episode,step,node,value,is_breaker
0,0,X10,4.8300,0
0,1,X20,-0.8500,0
0,2,X17,-0.4700,0
0,3,X14,-0.7000,0
0,4,X11,0.3200,0
0,5,X19,-4.3100,0
0,6,X14,0.3500,0
0,7,X17,-3.7600,0
0,8,X11,1.0700,0
0,9,X13,-1.7100,0
0,10,X11,3.6100,0
0,11,X11,-0.2400,0
0,12,X20,-3.4300,0
0,13,X13,-4.5200,0
0,14,X11,-3.6600,0
0,15,X11,-4.4300,0
0,16,X20,-2.6000,0
0,17,X10,-1.0000,0
0,18,X11,-3.8000,0
0,19,X8,2.3100,0
0,20,X14,0.5300,0
1,0,X19,-1.1500,0
1,2,X18,1.3200,0
1,3,X11,2.4800,0
1,4,X14,-0.1600,0
1,5,X13,4.3100,0
1,6,X10,-2.3800,0
1,7,X11,-4.2500,0
1,8,X14,-3.7200,0
1,9,X20,-4.0600,0
1,10,X3,4.4800,0
1,11,X17,-2.4700,0
1,12,X13,-0.2000,0
1,13,X1,-1.3600,0
1,14,X19,4.0700,0
1,15,X5,-4.7500,0
1,16,X9,0.1700,0
1,20,X18,-4.0200,0
1,21,X11,3.7800,0
1,22,X1,-1.4200,0
1,24,X13,-0.0800,0
2,1,X20,-2.0600,0
2,2,X18,0.0400,0
2,3,X10,-1.5700,0
2,4,X11,-3.2100,0
2,5,X14,1.0100,0
2,6,X10,-0.4000,0
2,7,X13,-4.1100,0
3,0,X18,1.1400,0
3,1,X10,3.4700,0
3,2,X20,2.1100,0
3,3,X11,-4.2100,0
3,4,X17,-1.3300,0
3,5,X9,0.5200,0
3,6,X17,2.1500,0
3,7,X14,-3.5500,0
3,8,X18,-2.3800,0
3,9,X3,1.2500,0
3,10,X20,2.1500,0
3,11,X19,-4.4600,0
3,12,X8,-2.1800,0
3,13,X19,1.5800,0
3,14,X8,1.5200,0
3,15,X13,-2.0600,0
3,17,X10,3.2200,0
3,18,X11,-1.3300,0
3,20,X13,-2.0200,0
4,0,X8,-4.3700,0
4,1,X10,4.6500,0
4,2,X11,0.4700,0
4,3,X20,-3.4200,0
4,4,X5,-1.7000,0
4,5,X17,-2.3500,0
4,6,X17,4.3300,0
4,7,X11,-3.6400,0
4,8,X9,-0.5100,0
4,9,X11,0.2300,0
5,0,X18,4.7100,0
5,1,X20,3.1500,0
5,2,X11,-1.4600,0
5,3,X19,-4.3700,0
5,4,X10,-0.3600,0
5,5,X10,1.5000,0
5,6,X10,-2.3700,0
5,7,X1,3.5500,0
5,8,X11,-1.3700,0
5,11,X11,-3.2000,0
5,13,X17,-0.2600,0
5,15,X13,3.6500,0
6,0,X10,1.5000,0
6,1,X10,-4.7100,0
6,2,X13,-0.1500,0
6,3,X11,-2.0200,0
6,4,X18,-4.6600,0
6,5,X11,3.7500,0
6,6,X19,-4.7500,0
6,7,X13,-1.0100,0
6,8,X14,-1.3000,0
6,9,X19,4.3300,0
6,10,X11,4.6600,0
6,13,X11,3.2500,0
6,14,X14,-1.3100,0
7,0,X18,3.4400,0
7,1,X10,3.7600,0
7,2,X19,-2.0500,0
7,3,X18,-1.4500,0
7,4,X18,-2.7100,0
7,5,X20,2.3400,0
7,6,X9,-0.7400,0
7,7,X20,-0.7700,0
7,8,X13,3.0700,0
7,9,X11,-3.5700,0
8,0,X10,-0.6400,0
8,1,X10,1.5000,0
8,2,X1,-0.5500,0
8,3,X19,-1.3200,0
8,4,X11,-3.1800,0
8,5,X11,-1.4500,0
8,6,X8,-0.2200,0
8,7,X19,-2.5100,0
8,8,X18,2.5200,0
8,9,X17,-4.6800,0
8,10,X3,-1.4200,0
9,0,X11,1.8800,0
9,1,X20,0.0300,0
9,2,X18,1.5000,0
9,3,X20,-2.7400,0
9,4,X9,-3.4800,0
9,5,X14,-3.4600,0
9,6,X11,0.5400,0
9,7,X17,-1.5500,0
9,8,X20,-0.1800,0
9,9,X5,-0.8600,0
9,11,X19,0.3700,0
9,12,X13,4.3800,0
9,13,X19,-3.1400,0
9,14,X11,3.4600,0
9,15,X19,4.6100,0
10,0,X19,-3.1300,0
10,1,X19,-0.0400,0
10,2,X18,1.6000,0
10,4,X11,1.1400,0
10,5,X11,-0.6600,0
10,6,X17,-3.5800,0
10,7,X13,-3.1800,0
10,8,X17,-4.0800,0
10,9,X11,-3.8800,0
10,11,X9,3.8300,0
10,12,X20,-4.1100,0
10,13,X14,-4.0600,0
10,14,X19,-0.3500,0
10,15,X10,1.5000,0
10,16,X10,-2.2400,0
10,17,X3,-4.0700,0
10,18,X19,-1.4000,0
10,19,X11,-0.5000,0
10,21,X1,4.5300,0
10,22,X20,4.8000,0
10,24,X11,3.7200,0
11,0,X20,-0.1800,0
11,1,X3,-3.5300,0
11,2,X20,-0.3300,0
11,3,X13,-1.8800,0
11,4,X13,0.4800,0
11,6,X11,-1.5500,0
11,7,X19,0.5900,0
11,8,X5,-0.7300,0
11,9,X10,0.4200,0
11,10,X11,3.4000,0
11,11,X19,-4.5500,0
11,13,X11,-1.0700,0
11,14,X1,3.0100,0
11,15,X9,-0.3800,0
11,16,X19,4.0300,0
11,17,X8,3.0700,0
11,18,X20,0.4300,0
11,19,X10,0.5700,0
11,20,X8,-3.8600,0
11,21,X11,-1.1500,0
11,24,X20,-4.2400,0
12,0,X18,-1.7800,0
12,1,X18,-2.0500,0
12,3,X20,-0.3400,0
12,4,X17,-0.8100,0
12,5,X10,-4.5800,0
12,6,X19,-0.8500,0
12,7,X11,-0.8500,0
12,8,X11,-3.0400,0
12,9,X13,0.0300,0
12,10,X17,1.0500,0
12,11,X13,-0.0700,0
12,12,X8,0.0400,0
12,13,X13,4.0300,0
12,15,X14,-1.2000,0
12,16,X14,-0.6800,0
12,17,X20,-2.1100,0
12,18,X20,-1.1000,0
12,19,X20,-1.4300,0
13,0,X11,1.5800,0
13,1,X18,4.0700,0
13,2,X11,-1.1800,0
13,3,X19,3.7300,0
13,4,X10,3.2700,0
13,6,X19,-0.4800,0
13,7,X13,-0.6500,0
13,8,X13,-1.4100,0
13,9,X17,1.5500,0
13,10,X10,-2.4000,0
14,0,X1,1.1100,0
14,1,X10,-4.0200,0
14,2,X11,-0.3400,0
14,3,X3,-1.2100,0
14,4,X18,-1.8500,0
14,5,X14,1.2300,0
14,6,X18,2.7100,0
14,7,X19,-0.5100,0
14,8,X11,-4.6300,0
14,9,X11,3.2100,0
14,12,X9,-0.3800,0
14,13,X17,4.6300,0
14,14,X14,-3.1200,0
14,15,X13,-0.6200,0
14,17,X17,1.5300,0
14,19,X8,0.0800,0
14,20,X13,-1.6000,0
14,21,X20,3.6600,0
14,22,X20,-4.4400,0
14,23,X11,1.4000,0
14,24,X13,-1.0400,0
15,0,X10,1.5200,0
15,1,X13,2.0400,0
15,2,X18,-1.5700,0
15,3,X17,4.0500,0
15,4,X19,3.6600,0
15,5,X8,1.3100,0
15,6,X20,-2.7700,0
15,7,X19,-1.1400,0
15,8,X17,0.1100,0
15,9,X11,-2.0700,0
15,10,X18,-4.8100,0
15,11,X14,1.1700,0
15,12,X13,3.6300,0
15,13,X20,-1.3100,0
15,14,X9,4.6400,0
15,15,X11,-1.4400,0
15,16,X5,1.5600,0
15,17,X9,-0.1000,0
15,18,X10,1.5000,0
15,19,X18,-0.1800,0
15,20,X13,-1.6100,0
15,21,X3,-4.5600,0
15,22,X14,-2.3900,0
15,24,X17,-2.3500,0
16,0,X1,-4.2200,0
16,1,X11,-4.0500,0
16,2,X20,-0.3300,0
16,3,X11,1.6800,0
16,4,X19,-4.8700,0
16,5,X10,1.5000,0
16,6,X17,-3.1000,0
16,7,X3,-3.0300,0
16,8,X8,1.3000,0
16,9,X13,-1.5600,0
16,10,X20,-0.1700,0
17,0,X10,1.2400,0
17,1,X10,1.7100,0
17,2,X1,-0.2800,0
17,3,X20,-2.3000,0
17,4,X18,-4.3400,0
17,5,X17,4.4500,0
17,6,X11,-1.7500,0
17,7,X17,3.1800,0
17,8,X13,4.3400,0
17,9,X11,4.8300,0
17,10,X10,3.5200,0
17,11,X13,-3.8600,0
17,13,X19,-1.1200,0
17,14,X17,1.7800,0
17,15,X18,-3.1400,0
17,16,X14,-3.6500,0
18,0,X20,-2.1400,0
18,1,X11,-0.1600,0
18,2,X18,-2.1800,0
18,3,X19,-1.7100,0
18,4,X13,-0.5500,0
18,5,X10,-1.4800,0
18,6,X17,-0.1500,0
18,7,X10,1.0500,0
19,0,X10,-3.6400,0
19,1,X18,-4.6100,0
19,2,X10,0.7500,0
19,3,X13,1.2100,0
19,4,X11,-3.3500,0
19,5,X17,1.1400,0
19,6,X5,4.4500,0
19,7,X9,-2.8100,0
19,8,X13,-2.5300,0
19,9,X14,4.8000,0
19,10,X19,-0.6100,0
19,11,X17,3.3100,0
19,12,X20,-1.8300,0
19,13,X11,-3.4800,0
19,14,X11,4.3500,0
19,16,X14,-3.2700,0
19,17,X17,-1.7600,0
19,18,X1,-0.7800,0
19,19,X20,-2.3000,0
19,20,X5,-0.2600,0
19,21,X5,1.7500,0
19,22,X10,1.5000,0
19,23,X18,-4.0200,0
19,24,X3,3.5100,0
20,0,X10,1.5000,0
20,1,X10,1.5000,0
20,2,X10,-2.0800,0
20,3,X11,-1.2100,0
20,4,X13,4.2500,0
20,5,X11,-0.4100,0
20,6,X9,4.5800,0
20,9,X11,-1.2800,0
20,11,X3,0.8600,0
20,12,X14,-2.2900,0
20,14,X19,2.5500,0
20,16,X20,1.7500,0
20,17,X11,-3.4200,0
20,18,X17,-3.3000,0
20,19,X19,-4.8500,0
20,20,X14,-0.8600,0
20,21,X14,2.8700,0
20,22,X18,-1.2000,0
