episode,step,node,value,is_breaker
0,11,X4,-1.0100,0
0,11,X10,-3.0000,0
0,12,X3,-3.5700,0
0,12,X3,-4.5012,0
0,13,X1,-4.7700,0
0,14,X2,2.1300,0
0,14,X10,-0.1413,0
0,15,X4,-3.1400,0
1,0,X7,-1.9900,0
0,16,X4,3.1200,0
1,1,X2,-1.8000,0
1,2,X2,3.1100,0
1,0,X2,-1.5700,0
1,3,X10,-4.1000,0
1,4,X10,-4.0000,0
1,2,X5,0.3300,0
1,3,X7,-0.5000,0
1,6,X8,-0.2100,0
1,7,X2,4.1800,0
1,4,X10,-2.3100,0
1,8,X4,-4.2100,0
1,9,X5,-3.0300,0
1,6,X8,-0.9100,0
1,10,X8,-0.4500,0
1,7,X10,-0.2800,0
2,0,X2,1.5125,0
1,11,X5,3.2400,0
2,1,X7,-4.9300,0
1,12,X10,-0.2100,0
2,2,X2,-1.8000,0
2,3,X10,-2.9800,0
1,14,X1,-3.4900,0
2,4,X10,-4.1000,0
1,15,X7,-3.1100,0
2,5,X10,-4.0000,0
2,6,X5,-1.2300,0
1,16,X3,-4.8900,0
1,17,X3,-0.1100,0
2,7,X8,-2.9900,0
1,18,X1,-3.9300,0
2,8,X5,-1.2300,0
1,19,X10,-1.9000,0
2,9,X7,-4.5100,0
1,20,X4,2.9300,0
2,10,X5,-0.1400,0
1,21,X2,1.5000,0
2,11,X7,-0.1300,0
1,22,X7,-3.1300,0
2,12,X1,3.2400,0
1,23,X5,-0.3800,0
2,13,X1,-4.8900,0
2,0,X2,-0.3100,0
2,1,X2,3.7400,0
2,2,X10,-4.8800,0
2,3,X2,-3.1900,0
2,15,X5,-1.5900,0
2,4,X7,-1.4100,0
2,5,X5,-4.8100,0
2,6,X10,-4.1700,0
2,7,X5,-1.1500,0
2,8,X7,-1.4200,0
2,9,X5,-3.0000,0
2,10,X5,-2.2700,0
2,18,X10,-3.3100,0
3,0,X10,-4.7900,0
2,19,X2,-2.1100,0
3,1,X7,-4.1000,0
3,2,X10,1.8100,0
2,20,X7,-1.4700,0
3,4,X5,-0.8900,0
3,5,X7,-1.8900,0
3,6,X1,-0.1500,0
2,21,X4,-2.7000,0
3,7,X2,-3.3800,0
3,8,X8,-0.9200,0
2,22,X8,-3.2500,0
4,0,X10,-4.7200,0
4,1,X4,2.2300,0
4,2,X5,-0.7800,0
2,23,X8,-1.8800,0
4,3,X2,1.5000,0
4,4,X3,-4.1100,0
4,5,X8,-4.3200,0
2,24,X10,0.0704,0
4,6,X3,3.2800,0
3,0,X10,-3.0700,0
4,7,X10,-3.7500,0
3,1,X5,4.8700,0
4,8,X7,-0.1000,0
3,2,X8,-3.2800,0
4,9,X10,4.1200,0
3,3,X8,-4.2500,0
4,10,X7,-0.4400,0
4,11,X2,1.5000,0
3,4,X2,-3.1900,0
4,12,X7,-3.9300,0
3,5,X10,-0.7300,0
4,13,X4,3.9500,0
3,6,X5,-4.8100,0
3,7,X4,-4.9700,0
3,8,X10,-4.2800,0
4,16,X10,-0.7300,0
5,1,X10,-4.9500,0
3,9,X10,-2.2100,0
5,2,X10,-2.4100,0
5,3,X2,3.8300,0
3,10,X5,-2.3700,0
5,4,X7,-2.8900,0
5,5,X5,-0.0000,0
5,6,X3,-4.0100,0
3,11,X5,-0.1200,0
5,7,X1,-3.7800,0
5,8,X5,-4.1500,0
3,12,X10,-3.1700,0
5,10,X2,-2.8900,0
3,13,X4,-2.2100,0
