episode,step,node,value,is_breaker
1,5,X2,1.5000,0
1,6,X2,1.5000,0
1,7,X2,1.5000,0
1,8,X2,1.5000,0
1,9,X2,1.5000,0
1,10,X2,1.5000,0
1,11,X2,1.5000,0
2,0,X2,1.5000,0
2,1,X1,-5.0000,0
2,2,X2,1.5000,0
2,3,X1,0.2100,0
2,4,X1,-4.7346,0
2,5,X1,-2.7956,0
2,6,X2,1.5000,0
2,7,X1,-4.0328,0
2,8,X2,1.5000,0
2,9,X2,1.5000,0
2,10,X1,-2.1061,0
2,11,X2,1.5000,0
2,12,X2,1.5000,0
2,13,X2,1.5000,0
3,0,X1,3.4285,0
3,1,X2,1.5000,0
3,2,X2,1.5000,0
3,3,X1,-3.8600,0
3,4,X2,1.5000,0
3,5,X2,1.5000,0
3,6,X1,-1.1838,0
3,7,X2,1.5000,0
3,8,X2,1.5000,0
3,9,X2,1.5000,0
4,0,X1,-4.8100,0
4,1,X2,1.5000,0
4,2,X2,1.5000,0
4,3,X1,-4.4207,0
4,4,X2,1.5000,0
4,5,X2,1.5000,0
4,6,X1,2.2993,0
4,9,X2,1.5000,0
4,10,X2,1.5000,0
4,11,X2,1.5000,0
4,12,X2,1.5000,0
4,13,X2,1.5000,0
