episode,step,node,value,is_breaker
14,22,X3,-2.0211,0
14,22,X7,-1.3000,0
14,23,X8,3.1900,0
14,23,X9,3.9200,0
14,24,X9,0.1800,0
15,0,X8,0.8600,0
15,1,X7,1.6000,0
15,2,X4,-0.4829,0
15,1,X7,2.2100,0
15,3,X10,0.2400,0
15,2,X4,1.4400,0
15,4,X8,3.6100,0
15,3,X9,0.7900,0
15,5,X8,-0.2888,0
15,4,X3,-1.0200,0
15,6,X9,-4.6700,0
15,5,X10,0.1200,0
15,7,X7,0.3800,0
15,6,X10,2.7900,0
15,8,X7,-2.2461,0
15,7,X3,-1.7419,0
15,9,X3,4.8400,0
15,8,X8,0.9700,0
15,9,X8,3.6300,0
15,10,X10,3.3266,0
15,11,X10,-0.4177,0
15,12,X10,2.6699,0
15,11,X7,1.4800,0
15,12,X7,-4.3600,0
15,13,X10,-5.0000,0
15,13,X10,-1.0000,0
15,14,X10,-2.7700,0
15,14,X10,-2.8083,0
15,15,X4,2.0500,0
15,15,X4,-4.3100,0
15,16,X8,-0.3600,0
15,16,X8,1.0687,0
15,17,X3,3.8300,0
15,18,X9,3.0000,0
15,19,X8,1.0300,0
15,20,X8,0.1813,0
15,20,X9,1.4300,0
15,21,X3,-3.4377,0
15,21,X8,-1.8600,0
15,22,X9,2.9900,0
15,23,X8,2.0676,0
15,23,X8,-1.7300,0
15,24,X9,-1.8800,0
15,24,X3,0.1500,0
16,0,X10,4.3300,0
16,1,X7,0.0000,0
16,0,X10,1.9100,0
16,2,X7,-1.7000,0
16,1,X9,-2.3300,0
16,3,X9,0.4717,0
16,2,X4,4.4100,0
16,4,X8,1.3300,0
16,3,X8,-1.2872,0
16,5,X4,-2.4200,0
16,6,X3,2.4800,0
16,5,X7,-3.8300,0
16,7,X7,1.1644,0
16,8,X4,1.6499,0
16,7,X3,1.8600,0
16,9,X8,3.4000,0
16,8,X3,1.0765,0
16,9,X7,-0.3504,0
16,10,X9,1.9400,0
16,10,X8,2.7200,0
16,11,X8,-3.8773,0
16,13,X4,3.9898,0
16,13,X10,-4.7917,0
16,14,X3,2.6800,0
16,15,X9,1.1000,0
16,16,X10,0.8196,0
16,17,X7,-3.0600,0
16,17,X4,-1.9100,0
16,18,X8,-4.3066,0
17,0,X7,-2.2699,0
17,1,X8,1.2000,0
17,2,X9,0.2178,0
17,3,X10,0.1300,0
17,4,X10,1.4200,0
17,5,X10,-3.7900,0
17,6,X7,2.9722,0
17,7,X3,-1.3400,0
16,23,X8,-2.2037,0
17,8,X8,-2.6717,0
17,0,X10,-4.9979,0
17,1,X9,2.9900,0
17,2,X8,3.8300,0
17,10,X4,2.6800,0
17,3,X8,-3.7200,0
17,11,X10,-1.4710,0
17,4,X4,4.6400,0
17,5,X10,3.7900,0
17,8,X10,-2.6979,0
17,15,X10,3.9491,0
17,16,X7,1.4400,0
17,10,X7,1.4362,0
17,11,X7,-5.0000,0
18,1,X9,0.1700,0
18,0,X8,0.8900,0
18,2,X7,0.2200,0
18,1,X10,3.9200,0
18,3,X8,3.1200,0
18,2,X10,0.8900,0
18,4,X10,2.3800,0
18,3,X4,3.8200,0
18,5,X10,-1.3800,0
18,4,X7,1.3900,0
18,6,X3,3.7100,0
18,7,X10,-3.3600,0
18,6,X7,-4.4800,0
18,8,X8,2.9700,0
18,7,X9,1.7100,0
18,8,X4,-3.9884,0
18,10,X9,0.9800,0
18,11,X8,2.4800,0
18,10,X9,-0.7600,0
18,12,X8,2.1300,0
18,11,X9,1.4600,0
18,13,X4,-3.6073,0
18,12,X7,4.7600,0
18,14,X7,0.1700,0
18,14,X8,-1.9400,0
18,16,X8,3.2900,0
18,15,X8,4.8700,0
18,17,X7,2.9900,0
18,18,X8,5.0000,0
18,17,X3,2.7600,0
18,19,X9,2.8300,0
18,18,X3,-2.8600,0
18,20,X3,2.0395,0
18,19,X8,-4.4633,0
19,0,X10,3.8000,0
19,2,X8,-2.7400,0
18,21,X8,-1.0400,0
19,3,X7,0.3799,0
19,4,X4,3.2200,0
18,22,X7,-1.6812,0
19,6,X10,1.8800,0
19,7,X9,0.3200,0
18,24,X10,-1.9364,0
19,8,X3,3.9200,0
19,9,X8,-4.4600,0
19,1,X10,-3.9100,0
19,2,X8,-4.9600,0
19,3,X3,-4.8700,0
19,11,X7,-0.7431,0
19,12,X9,0.0700,0
19,5,X9,-0.6068,0
19,13,X4,-3.6078,0
19,6,X7,-0.4800,0
19,14,X8,3.8600,0
19,7,X7,3.8100,0
19,8,X4,-1.9400,0
19,15,X8,3.0100,0
19,9,X4,2.1400,0
19,16,X7,4.7806,0
19,10,X10,0.4700,0
19,17,X10,-2.9100,0
19,11,X10,3.1600,0
19,19,X9,0.2900,0
19,13,X10,-0.0004,0
19,20,X10,1.1700,0
19,14,X9,1.3077,0
19,15,X8,-1.4269,0
19,21,X8,-1.7800,0
19,16,X8,3.1300,0
19,22,X9,2.8800,0
19,17,X8,1.7049,0
20,0,X3,-0.2900,0
20,1,X10,3.7800,0
19,18,X9,2.3343,0
20,2,X8,3.7000,0
20,3,X8,4.8200,0
20,4,X9,-3.4400,0
19,19,X8,0.6700,0
20,5,X8,-0.9200,0
20,6,X10,1.0000,0
20,7,X10,3.4400,0
19,21,X9,-4.9100,0
20,8,X8,2.2700,0
20,9,X9,1.7200,0
20,10,X10,0.8100,0
20,11,X4,-3.7600,0
19,23,X4,2.9270,0
20,12,X7,3.8200,0
20,14,X7,3.7100,0
20,1,X7,1.9600,0
20,15,X10,4.8000,0
20,3,X8,-0.4900,0
20,16,X3,2.6300,0
20,4,X7,4.7600,0
20,5,X10,-3.6800,0
20,17,X9,-1.2679,0
20,6,X9,1.4800,0
20,7,X3,3.0845,0
20,8,X8,1.0500,0
20,9,X9,-4.9995,0
20,20,X8,-0.3100,0
20,10,X10,1.8700,0
20,21,X10,0.2910,0
20,11,X10,-0.3900,0
20,22,X4,1.1800,0
20,12,X4,-4.7400,0
20,13,X8,4.2000,0
20,23,X10,1.9606,0
21,0,X10,0.6644,0
20,16,X8,-1.9900,0
21,1,X7,-1.4900,0
21,2,X7,-0.0474,0
20,17,X8,0.1700,0
21,3,X4,3.7100,0
20,18,X8,-2.2000,0
21,4,X3,-1.3700,0
21,5,X8,0.4700,0
21,0,X10,-3.7800,0
21,6,X3,3.0189,0
21,1,X9,2.9300,0
21,7,X9,-2.7200,0
21,2,X8,0.6080,0
21,3,X10,1.7400,0
21,9,X10,4.2200,0
21,4,X4,3.9800,0
21,5,X7,-4.4141,0
21,10,X9,2.9100,0
21,6,X8,3.7800,0
21,11,X10,-4.0800,0
21,7,X3,-1.7900,0
21,12,X9,0.3200,0
21,8,X8,-3.4754,0
21,13,X8,0.4400,0
21,9,X3,0.6970,0
21,10,X4,1.7900,0
21,14,X10,-4.0600,0
21,15,X7,2.2200,0
21,11,X9,-2.9361,0
21,12,X7,-3.8700,0
21,16,X4,0.9962,0
21,17,X3,3.3691,0
21,14,X4,-0.8700,0
21,18,X8,-0.8000,0
21,15,X3,-3.8700,0
21,19,X10,1.0000,0
21,20,X8,1.6600,0
21,17,X4,0.1973,0
21,19,X10,0.2200,0
21,20,X7,3.6900,0
21,21,X4,-1.8300,0
22,1,X10,1.7600,0
22,2,X10,4.1200,0
22,3,X7,-1.9800,0
22,4,X9,0.3700,0
21,24,X7,-3.1193,0
22,5,X7,-4.1700,0
22,0,X10,0.3700,0
22,6,X9,-3.6100,0
22,1,X7,-1.8600,0
22,7,X10,0.3800,0
22,2,X10,3.3400,0
22,8,X8,-1.4000,0
22,3,X10,0.3600,0
22,9,X3,3.2100,0
22,4,X9,-1.1000,0
22,5,X10,2.4300,0
22,10,X10,-0.0200,0
22,6,X7,-0.2700,0
22,7,X9,2.1000,0
22,12,X7,-3.3600,0
22,8,X4,-2.6600,0
22,13,X10,-1.4400,0
22,9,X9,-2.7363,0
22,14,X8,0.8700,0
22,10,X3,-3.4400,0
22,15,X9,3.0100,0
22,11,X8,0.4700,0
22,16,X8,3.8970,0
22,12,X8,3.7015,0
22,17,X9,1.7011,0
22,13,X7,3.2600,0
22,14,X9,0.4070,0
22,19,X10,-3.3072,0
22,15,X10,4.1900,0
22,16,X8,-2.8300,0
22,21,X7,5.0000,0
22,17,X7,2.1000,0
22,22,X8,-1.3080,0
23,1,X7,1.2300,0
23,2,X10,2.9300,0
22,23,X4,-4.2200,0
23,3,X10,4.8700,0
23,4,X8,-4.8400,0
23,5,X8,-1.0594,0
23,1,X3,1.4400,0
23,6,X3,-4.1829,0
23,2,X9,1.6700,0
23,7,X8,0.6100,0
23,3,X8,0.6630,0
23,8,X10,0.1300,0
23,4,X8,2.9300,0
23,9,X8,3.6800,0
23,6,X8,-2.7911,0
23,7,X9,0.7800,0
23,11,X9,-0.6300,0
23,8,X10,-0.0408,0
23,12,X10,-4.8700,0
23,9,X7,-4.7600,0
23,13,X10,1.1900,0
23,10,X4,1.8100,0
23,14,X4,-2.4400,0
24,0,X8,-0.7000,0
23,15,X7,-0.3620,0
24,1,X7,-1.3900,0
24,2,X7,0.0922,0
23,16,X10,3.6600,0
24,3,X10,-4.0400,0
24,0,X8,1.9300,0
24,4,X7,4.1100,0
24,1,X3,3.6200,0
24,5,X8,-4.7800,0
24,2,X7,-3.9300,0
24,3,X10,1.6000,0
24,6,X4,-1.1800,0
24,4,X4,-1.9400,0
24,7,X3,3.1900,0
24,5,X8,-4.8800,0
24,8,X9,0.6200,0
24,6,X7,3.8700,0
24,9,X7,3.0000,0
24,7,X10,0.6100,0
24,10,X8,1.1800,0
24,11,X10,1.1700,0
24,9,X4,2.8300,0
24,10,X9,2.4842,0
24,13,X4,1.9462,0
24,12,X7,1.4000,0
24,14,X7,-1.3027,0
24,15,X4,-2.9900,0
24,13,X10,0.0300,0
24,14,X10,-1.1873,0
24,16,X8,3.2900,0
24,15,X8,-0.0988,0
24,17,X9,0.0300,0
24,17,X9,5.0000,0
24,18,X7,0.9776,0
24,20,X10,-2.2846,0
24,20,X9,3.8900,0
24,21,X8,-1.9068,0
25,0,X10,1.7700,0
25,1,X9,-1.2700,0
25,2,X7,2.8100,0
24,23,X9,-2.4871,0
25,3,X7,1.9100,0
24,24,X10,-2.0000,0
25,4,X7,-3.0060,0
25,5,X8,-3.0900,0
25,0,X10,-2.3900,0
25,1,X8,-1.0800,0
25,2,X7,-4.3300,0
25,7,X3,3.3333,0
25,3,X7,-0.1388,0
25,8,X3,-0.9718,0
25,4,X8,2.8900,0
25,9,X8,3.1300,0
25,5,X7,0.8300,0
25,10,X4,2.7200,0
25,6,X7,-5.0000,0
25,11,X4,-2.8600,0
25,7,X4,-3.9062,0
25,8,X9,1.6800,0
25,12,X7,-3.2900,0
25,9,X8,1.9000,0
25,10,X10,-0.6758,0
25,14,X10,-0.9400,0
25,11,X3,4.8678,0
25,12,X10,0.9300,0
25,16,X10,3.8100,0
25,13,X10,1.9000,0
25,17,X10,0.7706,0
25,18,X7,2.3770,0
25,15,X10,4.1300,0
25,19,X9,1.0717,0
25,16,X9,1.8500,0
25,17,X8,-1.2200,0
25,18,X8,0.6189,0
25,19,X9,2.6900,0
25,22,X10,-3.6100,0
25,20,X3,-3.7318,0
25,23,X9,-4.2200,0
25,21,X8,-0.8100,0
26,0,X10,3.3000,0
26,1,X8,0.6200,0
26,2,X8,0.7800,0
26,3,X9,-0.0003,0
26,4,X9,1.1900,0
26,0,X10,2.7000,0
26,5,X8,1.2200,0
26,1,X10,-0.3100,0
26,6,X4,-1.7100,0
26,2,X8,2.4700,0
26,7,X7,1.6900,0
26,3,X10,-0.4720,0
26,8,X10,5.0000,0
26,4,X8,-2.1700,0
26,9,X10,1.3333,0
26,6,X8,1.6000,0
26,10,X8,1.2800,0
26,7,X8,-4.9885,0
26,11,X4,4.7200,0
26,8,X8,-0.4900,0
26,9,X9,1.1700,0
26,13,X9,-3.3900,0
26,10,X9,-1.6400,0
26,14,X3,3.3200,0
26,11,X7,1.9400,0
27,0,X8,-0.0900,0
26,15,X7,-3.7800,0
27,1,X7,4.2100,0
27,2,X8,-0.4000,0
26,16,X7,1.3800,0
27,3,X9,-5.0000,0
26,17,X8,0.7200,0
27,5,X8,4.2097,0
27,6,X4,-1.4667,0
26,19,X8,-4.3100,0
27,7,X9,-4.4735,0
27,8,X4,-1.0257,0
26,20,X7,-1.6983,0
27,9,X10,-4.0100,0
26,21,X3,-5.0000,0
27,10,X3,1.9200,0
27,11,X7,-2.0022,0
27,12,X3,0.9672,0
26,24,X10,-1.7261,0
27,13,X9,1.7600,0
27,0,X7,1.3700,0
27,14,X3,-5.0000,0
27,1,X4,0.4900,0
27,16,X8,1.1800,0
27,4,X8,1.0200,0
27,17,X7,1.3100,0
27,5,X10,-1.3300,0
27,6,X8,-4.2600,0
27,7,X4,3.3600,0
27,8,X9,0.3400,0
27,20,X10,-0.0039,0
27,9,X10,3.4200,0
27,21,X4,3.8400,0
27,10,X10,2.8200,0
27,22,X10,1.7700,0
27,11,X7,0.3765,0
27,12,X9,1.3300,0
27,23,X8,-5.0000,0
27,13,X4,-1.8600,0
27,24,X4,2.4800,0
27,14,X9,-3.9100,0
28,0,X8,3.3000,0
28,1,X7,-0.6370,0
27,15,X7,4.7119,0
28,2,X3,1.1200,0
28,3,X4,-3.0100,0
28,4,X8,-2.8423,0
27,17,X7,1.3700,0
28,5,X9,3.7800,0
28,6,X7,-1.3800,0
27,19,X8,4.0000,0
28,7,X4,4.0000,0
27,20,X9,0.2200,0
28,9,X9,1.1800,0
27,21,X7,-1.9300,0
28,10,X7,1.0639,0
28,11,X10,1.7000,0
27,23,X8,0.1900,0
28,13,X9,3.1700,0
27,24,X10,-0.9379,0
29,0,X8,-1.3200,0
28,0,X8,-3.0600,0
29,1,X9,3.3300,0
28,1,X10,0.0802,0
29,2,X3,0.2780,0
28,2,X7,-3.2800,0
29,3,X10,4.8400,0
28,3,X10,4.6200,0
29,4,X4,1.3600,0
28,4,X10,-5.0000,0
29,5,X10,2.0500,0
28,5,X3,-3.6700,0
29,6,X7,0.2900,0
28,6,X9,3.1338,0
29,7,X10,2.4900,0
28,7,X4,4.9300,0
29,8,X7,-1.7100,0
28,8,X7,-0.3919,0
29,9,X8,2.6200,0
28,9,X8,1.2200,0
29,10,X3,0.6700,0
28,10,X9,-1.6100,0
29,11,X7,3.6000,0
28,11,X8,-3.1800,0
29,12,X7,-4.6000,0
28,12,X7,2.3100,0
28,13,X3,0.0600,0
29,14,X7,0.7967,0
28,14,X4,0.0361,0
29,15,X7,-2.1600,0
28,15,X4,1.0700,0
29,17,X8,-1.9700,0
28,17,X10,2.2600,0
29,18,X8,2.7100,0
29,0,X8,1.3200,0
29,1,X7,0.1884,0
29,19,X3,1.3600,0
29,2,X7,-3.1100,0
29,20,X4,1.1104,0
29,3,X7,0.0402,0
29,4,X10,1.2700,0
30,0,X9,1.4376,0
29,5,X10,4.9474,0
30,1,X9,-3.0000,0
29,6,X8,-3.1600,0
30,2,X4,4.6100,0
29,7,X3,1.3800,0
30,4,X8,-4.6806,0
29,9,X4,1.0900,0
30,5,X10,-2.9307,0
29,10,X9,3.3100,0
30,7,X7,-0.1833,0
29,11,X8,3.1300,0
30,8,X3,4.6700,0
29,12,X10,2.9200,0
30,9,X7,3.0863,0
29,13,X9,-1.8800,0
29,14,X10,-5.0000,0
29,15,X4,2.8900,0
30,12,X7,-3.1400,0
30,14,X9,-2.2386,0
30,15,X4,0.9652,0
29,18,X7,3.7300,0
29,19,X3,-4.8600,0
29,20,X10,0.3430,0
30,18,X8,-2.2700,0
29,21,X9,-4.9200,0
31,0,X7,0.6700,0
31,1,X8,4.8400,0
29,22,X9,0.0878,0
31,2,X7,3.3700,0
31,3,X7,1.1900,0
31,4,X10,-1.8600,0
29,24,X8,0.0286,0
31,6,X3,-1.7700,0
30,1,X9,1.6700,0
31,7,X10,4.0700,0
30,2,X7,4.3700,0
30,3,X8,1.0600,0
30,4,X9,-3.8861,0
31,10,X8,1.0080,0
30,5,X8,1.8800,0
30,6,X4,4.1100,0
30,7,X7,0.4300,0
31,12,X4,-2.0435,0
30,8,X4,5.0000,0
31,13,X9,-3.3600,0
30,9,X8,3.9700,0
30,10,X9,0.8800,0
31,15,X10,-3.9670,0
30,11,X10,0.0800,0
31,16,X9,0.8700,0
30,12,X10,-3.3700,0
31,17,X10,2.0401,0
30,13,X10,0.9665,0
31,0,X9,2.3200,0
31,19,X10,-1.6700,0
31,2,X10,-4.8900,0
31,3,X4,-3.7277,0
31,20,X10,3.0614,0
31,4,X3,1.7681,0
31,5,X8,-3.9800,0
31,22,X9,1.3900,0
31,7,X7,3.7400,0
31,23,X10,1.9000,0
31,8,X9,1.8600,0
32,0,X7,2.7600,0
31,9,X9,-5.0000,0
32,1,X9,-1.2400,0
32,2,X4,-4.0100,0
31,10,X10,2.0200,0
32,3,X10,0.6200,0
32,4,X8,-1.1002,0
31,11,X8,1.7300,0
32,5,X10,-2.1800,0
32,6,X8,0.8800,0
31,13,X8,-0.4358,0
32,7,X7,-1.6900,0
32,8,X4,1.8100,0
32,9,X3,-2.6918,0
32,10,X9,1.9700,0
31,16,X7,4.7481,0
32,0,X7,1.8200,0
32,11,X10,0.1600,0
32,1,X8,1.2300,0
32,12,X9,4.7300,0
32,2,X10,1.1800,0
32,13,X10,0.0471,0
32,3,X4,4.2000,0
32,14,X9,-4.4269,0
32,5,X7,-1.7800,0
32,15,X3,1.3800,0
32,6,X9,2.9783,0
32,7,X10,-3.1000,0
32,16,X10,-0.3070,0
32,8,X8,0.3100,0
33,0,X9,4.3600,0
33,1,X7,-1.2900,0
32,9,X4,-2.6400,0
33,2,X9,0.6758,0
32,10,X9,-0.7268,0
33,3,X7,1.3700,0
33,4,X4,1.7700,0
32,11,X9,-3.1200,0
33,5,X7,1.9900,0
32,12,X8,2.9048,0
33,6,X9,1.0688,0
32,13,X3,1.4700,0
33,7,X8,-1.8700,0
33,8,X10,1.3200,0
33,9,X10,-4.0300,0
32,15,X3,3.3800,0
33,10,X8,3.7000,0
33,11,X7,1.9800,0
32,17,X10,0.7000,0
33,12,X8,0.8600,0
32,18,X4,1.2000,0
32,19,X8,4.1400,0
33,14,X4,-3.2000,0
33,15,X10,4.0000,0
33,17,X10,-4.2000,0
32,23,X7,-3.3334,0
32,24,X10,0.0200,0
33,20,X10,-1.0956,0
33,1,X7,-0.6419,0
33,2,X8,-1.2167,0
33,3,X7,4.0787,0
33,4,X10,1.2400,0
33,5,X8,-1.8300,0
33,24,X9,-4.4660,0
33,6,X4,3.3300,0
33,7,X7,-3.7690,0
34,0,X9,2.2000,0
34,1,X10,0.4100,0
33,8,X10,2.3800,0
34,2,X7,-3.8962,0
33,9,X10,-2.9062,0
34,3,X7,2.3989,0
33,10,X9,-1.0828,0
34,5,X7,0.9300,0
33,11,X3,0.8717,0
34,6,X10,3.9961,0
34,7,X4,3.3978,0
34,8,X10,1.4109,0
34,9,X9,-1.1848,0
33,14,X3,4.8394,0
34,10,X3,-2.1100,0
34,11,X3,0.4429,0
33,16,X7,-5.0000,0
33,17,X3,-4.1600,0
34,13,X7,1.1300,0
33,18,X3,-2.1600,0
34,14,X8,-3.1818,0
34,15,X4,2.4214,0
35,0,X8,3.3800,0
33,20,X10,3.0000,0
35,1,X9,4.8600,0
35,2,X8,2.7000,0
33,21,X9,-2.6217,0
35,3,X10,3.6800,0
33,22,X8,-1.4487,0
35,4,X4,2.2043,0
35,5,X7,-1.0639,0
33,23,X9,1.8825,0
35,6,X9,-1.3262,0
33,24,X8,0.0400,0
35,7,X10,2.8700,0
35,8,X4,-2.0674,0
