episode,step,node,value,is_breaker
0,0,X13,-0.5000,0
0,1,X2,1.5000,0
0,2,X19,-3.1000,0
0,3,X2,1.5000,0
0,4,X2,1.5000,0
0,5,X2,1.5000,0
0,6,X1,-2.0000,0
0,7,X1,-1.0000,0
1,0,X4,0.0000,0
1,1,X2,1.5000,0
1,2,X2,1.5000,0
1,3,X2,1.5000,0
1,4,X1,-2.0000,0
1,5,X1,1.0000,0
1,6,X4,2.6000,0
1,7,X1,-1.8000,0
2,0,X1,1.0000,0
2,1,X2,1.5000,0
2,2,X7,-0.7100,0
2,3,X1,-1.3000,0
2,4,X2,1.5000,0
2,5,X1,-3.8000,0
2,6,X1,-3.0000,0
3,0,X1,-2.0000,0
3,1,X2,1.5000,0
3,2,X11,-1.0000,0
3,3,X1,-2.0000,0
3,5,X1,-2.0000,0
3,6,X2,1.5000,0
3,7,X1,-3.0000,0
4,0,X2,1.5000,0
4,1,X2,1.5000,0
4,2,X2,1.5000,0
4,3,X2,1.5000,0
4,4,X2,1.5000,0
4,5,X1,2.1000,0
4,6,X4,-2.0000,0
4,7,X1,2.2500,0
4,8,X2,1.5000,0
4,9,X1,-0.6300,0
5,0,X2,1.5000,0
5,1,X2,1.5000,0
5,2,X2,1.5000,0
5,3,X2,1.5000,0
5,4,X2,1.5000,0
5,5,X1,-2.0000,0
5,6,X4,-2.0000,0
5,7,X1,-3.0000,0
5,8,X1,-0.8000,0
5,9,X2,1.5000,0
6,0,X2,1.5000,0
6,1,X2,1.5000,0
6,2,X2,1.5000,0
6,3,X2,1.5000,0
6,4,X2,1.5000,0
6,5,X2,1.5000,0
6,6,X2,-0.9929,0
6,7,X2,-1.9367,0
6,8,X2,-1.2817,0
6,9,X2,-2.3935,0
7,0,X2,1.5000,0
7,1,X2,1.5000,0
7,2,X2,1.5000,0
7,3,X2,-1.1720,0
7,4,X3,-0.3000,0
7,5,X2,-3.8973,0
7,6,X1,-0.2000,0
8,0,X1,-0.2000,0
8,1,X2,-4.3215,0
8,2,X13,-3.6000,0
8,3,X2,1.5000,0
8,4,X2,-1.0938,0
8,5,X1,-0.9000,0
8,6,X1,-2.0000,0
8,7,X2,-4.4273,0
8,8,X4,-2.5000,0
9,0,X2,-1.5469,0
9,1,X2,-4.3947,0
9,2,X2,-2.4702,0
9,3,X2,-1.8221,0
9,4,X2,-3.6496,0
9,5,X2,-3.6580,0
9,6,X2,-2.6765,0
9,7,X2,-3.9394,0
9,8,X2,-4.9492,0
9,9,X1,-3.0000,0
10,0,X1,-0.2000,0
10,1,X1,-2.0000,0
10,2,X2,1.5000,0
10,3,X2,-2.3207,0
10,4,X2,4.8830,0
10,5,X2,1.5000,0
10,6,X2,1.5000,0
10,7,X2,-2.1297,0
11,0,X2,1.5000,0
11,1,X2,1.5000,0
11,2,X2,-4.4077,0
11,3,X2,-2.7474,0
11,4,X2,3.0482,0
11,5,X2,-4.2147,0
11,6,X1,-0.6000,0
11,7,X4,-0.1000,0
11,8,X1,-2.3000,0
12,0,X2,1.5000,0
12,1,X2,1.4431,0
12,2,X2,1.5000,0
12,3,X2,1.5000,0
12,4,X1,4.0000,0
12,5,X1,-2.0000,0
12,6,X1,-3.0000,0
12,7,X1,-1.0000,0
12,8,X2,-3.5589,0
12,9,X1,3.2000,0
12,10,X1,-1.0000,0
12,11,X2,-1.2178,0
12,12,X1,-1.6000,0
12,13,X19,-2.8500,0
12,14,X1,-2.0000,0
12,15,X1,-3.0000,0
12,16,X2,4.9012,0
12,17,X2,-0.6034,0
12,18,X2,1.5000,0
12,19,X2,-0.0055,0
12,20,X2,-2.2828,0
12,21,X1,-2.0000,0
12,22,X2,-0.9430,0
13,0,X1,-3.0000,0
13,1,X1,-2.0000,0
13,2,X2,-1.7261,0
13,3,X1,3.0000,0
13,4,X2,-3.4167,0
13,5,X2,3.1558,0
13,6,X1,-2.4000,0
13,7,X2,-4.7700,0
13,8,X2,2.8296,0
14,0,X2,1.2041,0
14,1,X2,0.0470,0
14,2,X2,1.5000,0
14,3,X2,-0.7735,0
14,4,X1,-4.3100,0
14,5,X2,-3.6276,0
14,6,X2,2.4836,0
14,7,X1,-1.3000,0
14,8,X1,-1.0000,0
14,9,X4,-3.0000,0
14,10,X2,3.7374,0
14,11,X1,-3.0000,0
14,12,X1,-0.7500,0
14,13,X1,2.0000,0
14,14,X2,-0.1637,0
14,15,X1,-4.5000,0
14,16,X2,-0.2985,0
14,17,X2,-0.4237,0
15,0,X2,-2.9585,0
15,1,X2,4.4363,0
15,2,X1,-2.0000,0
15,3,X1,-0.4000,0
15,4,X1,-1.4200,0
15,5,X11,0.0000,0
15,6,X2,-4.3892,0
15,7,X2,0.1068,0
16,0,X2,1.5000,0
16,1,X6,-1.0000,0
16,2,X2,-4.3500,0
16,3,X2,3.9499,0
16,4,X1,-2.0000,0
16,5,X1,-2.0000,0
16,6,X2,-0.6651,0
16,7,X1,-1.0000,0
16,8,X2,0.4040,0
16,9,X4,-2.0000,0
17,0,X1,-2.0000,0
17,1,X2,-1.3958,0
17,2,X1,-4.0000,0
17,3,X2,0.7632,0
17,4,X2,1.5000,0
17,5,X2,-3.3518,0
17,6,X2,3.6053,0
18,0,X2,-1.7163,0
18,1,X2,2.8705,0
18,2,X1,-4.0000,0
18,3,X1,-0.5000,0
18,4,X2,-0.6507,0
18,5,X1,-3.0000,0
18,6,X2,-1.3920,0
18,7,X1,-0.5000,0
18,8,X4,-4.0000,0
18,9,X4,-4.0000,0
18,10,X1,-0.6000,0
18,11,X1,2.6000,0
18,12,X1,-4.0000,0
18,13,X2,1.5000,0
18,14,X2,-0.6894,0
19,0,X2,-4.8957,0
19,1,X2,0.4406,0
19,2,X2,1.5000,0
19,3,X2,0.5701,0
19,4,X2,4.0752,0
19,5,X2,-1.7225,0
19,6,X1,2.0000,0
19,7,X11,-2.2000,0
20,0,X2,1.5000,0
20,1,X2,-2.4633,0
20,2,X1,-2.0000,0
20,3,X2,-2.4647,0
20,4,X2,2.2487,0
20,5,X2,1.5000,0
20,6,X4,-0.7000,0
20,7,X2,-2.8112,0
21,0,X2,1.5000,0
21,1,X2,-1.0539,0
21,2,X1,-3.0000,0
21,3,X2,1.5000,0
21,4,X1,-4.0000,0
21,5,X2,-2.0248,0
21,6,X2,4.0659,0
21,7,X1,-1.0000,0
22,0,X2,-3.1870,0
22,1,X6,-1.0000,0
22,2,X2,0.5057,0
22,3,X2,1.6838,0
22,4,X2,-0.8433,0
22,5,X1,-4.5000,0
22,6,X1,-3.0000,0
22,7,X1,-1.4000,0
22,8,X2,-3.1608,0
22,9,X4,-0.1000,0
22,10,X1,-1.1000,0
22,11,X1,0.0000,0
23,0,X2,4.2558,0
23,1,X2,-4.2633,0
23,2,X2,1.5000,0
23,3,X2,4.9726,0
23,4,X2,-1.7502,0
23,5,X2,-1.5196,0
23,6,X1,-3.0000,0
23,7,X1,-2.0000,0
23,8,X1,-3.0000,0
23,9,X1,-2.0000,0
23,10,X1,-0.1000,0
