episode,step,node,value,is_breaker
0,0,X17,-4.0200,0
0,1,X13,-2.1800,0
0,2,X13,-3.1200,0
0,3,X13,-3.8993,0
0,4,X17,-0.5232,0
0,5,X6,0.2593,0
0,6,X12,-1.2100,0
0,7,X6,-3.6300,0
0,8,X19,-1.0300,0
0,9,X3,0.8371,0
1,0,X2,1.5000,0
1,1,X2,-3.8200,0
1,2,X14,-1.0100,0
1,3,X13,-1.0287,0
1,4,X12,-2.2100,0
1,5,X11,1.5700,0
1,6,X15,-4.2900,0
1,7,X11,0.0790,0
2,0,X14,0.1399,0
2,1,X7,-4.7100,0
2,2,X13,-0.8875,0
2,3,X13,1.2600,0
2,4,X13,-3.1200,0
2,5,X11,4.3546,0
2,6,X4,-1.1288,0
2,8,X14,-3.3097,0
2,9,X11,-3.0800,0
2,10,X11,-3.0700,0
2,11,X11,1.1268,0
2,12,X13,-1.5300,0
3,0,X11,-1.7100,0
3,1,X19,-2.2700,0
3,2,X15,0.9974,0
3,3,X12,1.0319,0
3,4,X8,-1.0100,0
3,5,X15,0.2787,0
3,6,X5,-3.2697,0
3,7,X14,1.8300,0
4,0,X7,-0.8100,0
4,1,X4,-2.1800,0
4,2,X11,-0.8100,0
4,3,X11,1.7703,0
4,4,X7,-2.5300,0
4,5,X20,-4.1800,0
4,7,X19,-4.8600,0
4,8,X13,-1.8870,0
4,9,X6,-1.3800,0
4,10,X3,-0.5351,0
4,11,X13,-3.5293,0
4,12,X5,-0.7866,0
4,13,X9,-1.2600,0
4,14,X17,-1.5900,0
4,15,X11,-0.5100,0
4,16,X9,-0.2500,0
5,0,X11,-2.1000,0
5,1,X13,1.0803,0
5,2,X19,-1.1600,0
5,3,X19,-0.3816,0
5,4,X12,-0.5500,0
5,6,X11,0.2100,0
5,7,X17,-1.3569,0
6,0,X11,-1.5509,0
6,1,X13,4.9500,0
6,2,X14,1.0289,0
6,3,X15,3.1160,0
6,4,X14,-0.9800,0
6,5,X11,-2.9087,0
6,6,X9,-1.2762,0
6,7,X17,1.0513,0
7,0,X14,2.0569,0
7,1,X13,-0.3695,0
7,2,X11,0.3100,0
7,3,X13,4.5219,0
7,4,X6,3.0819,0
7,5,X19,-2.9600,0
7,6,X12,-0.8292,0
7,7,X14,0.1762,0
7,8,X11,-2.1600,0
7,9,X14,1.1771,0
7,10,X20,-2.2800,0
7,11,X11,-1.1957,0
7,13,X17,-1.2600,0
7,14,X3,-0.6593,0
7,15,X19,-0.6100,0
7,16,X13,-2.8300,0
8,0,X15,-1.5100,0
8,1,X11,-0.1175,0
8,2,X14,-2.7141,0
8,3,X17,-0.9100,0
8,4,X11,-0.8500,0
8,5,X15,-3.6108,0
8,6,X11,-2.1108,0
8,7,X17,-4.1042,0
8,8,X19,0.8223,0
8,9,X11,-3.1018,0
9,0,X6,-4.2700,0
9,1,X17,2.3601,0
9,2,X19,-0.1060,0
9,3,X13,-0.1545,0
9,4,X20,-0.5500,0
9,5,X17,0.5100,0
9,6,X13,3.2517,0
9,7,X14,-3.1300,0
10,0,X6,-4.9100,0
10,1,X11,-2.1800,0
10,2,X11,-4.9300,0
10,3,X11,-0.9011,0
10,4,X15,-2.5506,0
10,5,X17,-3.5500,0
10,6,X8,-2.5600,0
10,7,X7,-1.7900,0
11,1,X3,-3.0100,0
11,2,X17,-2.0970,0
11,4,X19,-0.7097,0
11,5,X14,-2.2272,0
11,6,X13,0.5502,0
11,7,X17,-2.7113,0
11,8,X13,-0.7500,0
11,9,X4,-0.7394,0
11,10,X12,-3.1900,0
11,11,X11,3.2300,0
11,12,X14,-1.1700,0
11,13,X20,-3.6047,0
11,15,X15,-3.3300,0
11,17,X17,-3.2226,0
11,18,X15,-1.5900,0
11,19,X9,-3.0255,0
11,20,X17,-0.7800,0
11,21,X15,0.7048,0
12,0,X3,-3.5800,0
12,1,X11,-0.0685,0
12,2,X7,1.6964,0
12,3,X19,4.5900,0
12,4,X14,-2.1265,0
12,5,X9,-0.7213,0
12,6,X12,-3.1509,0
12,7,X13,1.3000,0
12,8,X11,-2.3816,0
12,9,X11,-4.2700,0
12,10,X17,-3.7900,0
12,11,X17,-0.5300,0
12,12,X19,-2.7718,0
12,14,X14,-0.0911,0
12,15,X6,-4.7100,0
12,16,X11,-2.3100,0
12,17,X17,-1.2100,0
12,18,X17,4.7900,0
12,20,X15,-0.9230,0
12,21,X6,-1.7900,0
12,22,X12,-3.0700,0
12,23,X20,1.8900,0
