episode,step,node,value,is_breaker
23,3,X2,1.5000,0
23,4,X4,-3.7000,0
23,5,X2,-1.6200,0
23,6,X12,-0.9500,0
23,7,X2,1.5000,0
23,8,X2,1.5000,0
24,0,X2,1.5000,0
24,2,X3,-1.0000,0
24,3,X2,1.5000,0
24,4,X2,-3.6000,0
24,5,X27,-2.0000,0
24,6,X2,1.5000,0
24,7,X2,1.5000,0
25,0,X2,1.5000,0
25,1,X2,1.5000,0
25,2,X2,1.5000,0
25,3,X3,1.8388,0
25,4,X2,1.5000,0
25,5,X2,1.5000,0
25,6,X2,-2.3000,0
26,0,X4,-0.2979,0
26,1,X2,1.5000,0
26,2,X2,1.5000,0
26,4,X23,-1.9100,0
26,5,X4,-3.3300,0
26,7,X2,1.5000,0
26,8,X2,1.5000,0
26,9,X29,-3.0000,0
26,10,X28,-1.4000,0
26,11,X2,1.5000,0
26,12,X2,1.5000,0
26,13,X2,1.5000,0
26,14,X2,1.5000,0
26,15,X31,-3.6700,0
26,16,X3,-3.4000,0
26,17,X29,-0.5000,0
26,18,X2,1.5000,0
26,19,X4,-3.1000,0
26,20,X22,-1.1000,0
26,21,X4,0.5000,0
26,22,X3,-2.2000,0
26,23,X2,1.5000,0
26,24,X2,1.5000,0
27,0,X2,1.5000,0
27,1,X2,-0.8900,0
27,2,X2,1.5000,0
27,3,X2,1.5000,0
27,4,X2,1.5000,0
27,5,X26,-2.0000,0
27,6,X2,-2.8058,0
27,7,X2,-4.6756,0
27,8,X2,-4.6317,0
27,9,X4,-1.1000,0
27,10,X2,1.5000,0
27,11,X12,-0.0000,0
27,12,X4,-3.7000,0
27,13,X2,-4.1265,0
27,14,X3,-0.8300,0
27,15,X2,-4.2354,0
27,16,X2,1.5000,0
27,17,X2,1.5000,0
27,18,X4,-1.2000,0
27,19,X2,1.5000,0
27,20,X32,-0.5000,0
27,21,X4,-1.1000,0
27,22,X2,1.5000,0
27,23,X2,-3.5948,0
27,24,X31,-1.1000,0
28,0,X2,-1.3000,0
28,1,X2,1.5000,0
28,2,X3,-1.9000,0
28,3,X2,-3.4116,0
28,4,X2,-1.4967,0
28,5,X2,1.5000,0
28,6,X2,-3.7493,0
28,7,X3,-1.4000,0
28,8,X3,-1.1000,0
29,0,X2,1.5000,0
29,1,X2,1.5000,0
29,2,X2,1.5000,0
29,3,X23,-2.5400,0
29,4,X29,-1.3300,0
29,5,X2,1.5000,0
29,6,X2,-3.8648,0
29,7,X3,-1.5000,0
29,8,X22,-0.8600,0
29,9,X2,-1.6190,0
29,10,X32,-0.9900,0
29,11,X2,-4.0915,0
29,12,X2,-4.2872,0
29,13,X2,-0.4778,0
29,14,X2,-3.7671,0
29,15,X2,1.5000,0
29,16,X3,-1.0000,0
29,17,X2,2.9883,0
30,0,X2,-1.0072,0
30,1,X2,1.5000,0
30,2,X3,2.1000,0
30,3,X2,-3.8610,0
30,4,X2,3.0258,0
30,5,X32,-3.5000,0
30,6,X4,-2.0000,0
30,7,X2,-2.3846,0
