episode,step,node,value,is_breaker
23,8,X7,2.2000,0
23,9,X20,-1.0300,0
24,0,X10,1.5000,0
23,10,X27,-2.9000,0
24,1,X8,-4.8717,0
23,11,X28,-3.5000,0
24,2,X9,-0.6000,0
23,12,X5,-3.3700,0
24,3,X10,1.5000,0
23,13,X27,-3.6800,0
24,4,X10,1.5000,0
24,0,X10,1.5000,0
24,1,X10,1.5000,0
24,5,X10,1.5000,0
24,2,X10,1.5000,0
24,6,X10,1.5000,0
24,5,X10,1.5000,0
24,6,X10,1.5000,0
24,7,X10,1.5000,0
24,7,X10,1.5000,0
24,8,X10,1.5000,0
24,8,X7,-4.9144,0
24,9,X10,1.5000,0
24,9,X10,1.5000,0
24,10,X10,1.5000,0
24,11,X7,-1.1000,0
24,10,X8,-2.3000,0
24,11,X10,1.5000,0
24,13,X10,1.5000,0
24,14,X10,1.5000,0
24,12,X10,1.5000,0
24,15,X10,1.5000,0
24,13,X10,1.5000,0
24,16,X10,1.5000,0
24,17,X8,-1.5000,0
24,18,X10,1.5000,0
24,14,X10,1.5000,0
24,19,X5,-3.6000,0
25,0,X7,-3.7353,0
24,20,X16,-2.9000,0
25,1,X10,1.5000,0
24,21,X10,1.5000,0
25,2,X10,1.5000,0
25,0,X10,1.5000,0
25,3,X29,1.3000,0
25,1,X18,-1.1300,0
25,2,X10,1.5000,0
25,4,X32,-3.2600,0
25,3,X10,1.5000,0
25,5,X5,3.3700,0
25,4,X10,1.5000,0
25,6,X10,1.5000,0
25,5,X10,1.5000,0
25,6,X10,1.5000,0
25,7,X10,1.5000,0
25,7,X10,1.5000,0
26,0,X20,-2.1000,0
26,0,X10,1.5000,0
26,1,X10,-0.5460,0
26,1,X10,1.5000,0
26,2,X10,-3.2943,0
26,3,X14,-3.9000,0
26,3,X10,-1.0696,0
26,4,X14,-2.9400,0
26,4,X10,1.5000,0
26,5,X10,1.5000,0
26,6,X10,1.5000,0
26,5,X10,-3.8793,0
26,7,X10,1.5000,0
26,6,X10,1.5000,0
26,8,X6,-3.3000,0
27,0,X9,-3.6000,0
27,0,X10,1.5000,0
27,1,X10,1.5000,0
27,2,X10,1.5000,0
27,2,X10,-1.2314,0
27,3,X10,1.5000,0
27,4,X10,1.5000,0
27,3,X9,-3.3700,0
27,5,X10,1.5000,0
27,4,X10,1.5000,0
27,6,X10,-0.5460,0
27,5,X10,-3.6729,0
27,7,X10,-3.2943,0
28,0,X10,-1.0696,0
27,6,X10,-3.0579,0
28,1,X10,-0.8361,0
28,2,X10,-2.4937,0
28,3,X10,-1.9542,0
27,7,X10,-1.7658,0
28,4,X10,-0.6918,0
28,5,X10,1.5000,0
28,6,X10,1.5000,0
27,9,X10,-0.2257,0
28,7,X10,1.5000,0
28,8,X10,1.5000,0
27,10,X10,1.5000,0
28,9,X10,-0.9010,0
28,10,X10,1.5000,0
27,11,X5,-2.1000,0
28,11,X13,-3.2000,0
27,12,X10,1.5000,0
28,12,X8,-2.2000,0
28,13,X6,-2.2000,0
27,13,X10,-3.5564,0
28,14,X5,-2.5000,0
27,14,X10,1.5000,0
28,15,X10,-0.0093,0
28,0,X8,-0.0319,0
28,16,X10,-0.6803,0
28,1,X10,-1.1807,0
28,17,X10,-3.5564,0
28,2,X10,-2.6630,0
28,18,X32,-0.2000,0
28,19,X10,1.5000,0
28,4,X10,1.5000,0
29,0,X10,1.5000,0
28,5,X20,-0.2000,0
29,1,X10,1.5000,0
28,6,X10,1.5000,0
29,2,X10,1.5000,0
28,7,X32,0.3000,0
29,4,X10,1.5000,0
28,8,X21,-3.0000,0
29,5,X10,1.5000,0
29,6,X10,-4.0277,0
28,9,X10,-0.2927,0
29,7,X10,-4.6328,0
28,10,X10,1.5000,0
29,9,X10,-2.8217,0
29,10,X8,-2.7300,0
29,11,X10,-4.2356,0
28,11,X23,2.2000,0
29,12,X10,1.5000,0
29,0,X17,-4.5200,0
29,1,X10,1.5000,0
29,13,X5,0.8000,0
29,2,X10,-4.7870,0
29,14,X10,-4.3701,0
29,15,X10,-2.3956,0
29,3,X10,-2.6995,0
29,16,X10,1.5000,0
29,4,X10,1.5000,0
29,17,X10,1.5000,0
29,5,X5,-3.0000,0
29,18,X8,-3.6500,0
29,6,X10,-4.5861,0
30,0,X10,1.5000,0
30,1,X9,-2.0000,0
29,7,X13,-2.1000,0
30,2,X10,-4.2415,0
30,3,X10,1.5000,0
29,8,X10,1.5000,0
30,4,X10,1.5000,0
30,0,X8,3.1000,0
30,5,X10,1.5000,0
30,1,X10,1.5000,0
30,6,X10,1.5000,0
30,2,X10,-0.9015,0
30,7,X10,1.5000,0
30,3,X10,1.5000,0
30,4,X10,1.5000,0
30,5,X10,-0.3761,0
30,6,X10,-1.9765,0
30,7,X5,0.8000,0
30,8,X10,-0.7675,0
30,10,X7,-3.0000,0
30,11,X10,1.5000,0
30,12,X10,1.5000,0
30,13,X10,-3.5835,0
30,14,X10,-1.3564,0
30,15,X7,-2.0000,0
30,16,X10,-3.6477,0
30,17,X10,1.5000,0
30,18,X10,1.5000,0
30,19,X10,-3.3511,0
30,20,X6,-2.1000,0
30,21,X10,-4.4954,0
30,22,X10,1.5000,0
30,24,X10,-4.3518,0
