episode,total_loss,loss_R1,loss_R2,loss_R3,loss_L1,loss_L2,loss_L3,loss_N1,loss_N2,loss_N3,loss_C1,loss_C2,loss_F1,loss_F2,loss_F3
41,5.7628770507872105,0.9419533610343933,2.3750717639923096,0.5813677906990051,0.07438991963863373,0.08449485152959824,0.06362462788820267,0.30387917160987854,0.04012461379170418,0.042643845081329346,0.2368350327014923,0.12484379857778549,0.6131455898284912,0.048995666205883026,0.23150701820850372
42,6.0209338665008545,0.9951267242431641,2.436438798904419,0.7238141894340515,0.04096415266394615,0.08198356628417969,0.04057783633470535,0.04840024188160896,0.0812985822558403,0.5964058637619019,0.09263783693313599,0.16815663874149323,0.06736177206039429,0.4726003110408783,0.17516735196113586
43,6.88010985776782,1.0639687776565552,2.4778788089752197,0.7368573546409607,0.17522968351840973,0.060810357332229614,0.10053442418575287,0.24630895256996155,0.05515382066369057,0.8470386266708374,0.3884325623512268,0.068211629986763,0.03992321342229843,0.3132222294807434,0.3065394163131714
44,7.423967856913805,1.1136775016784668,2.3393664360046387,0.6663246750831604,0.0442376583814621,0.09963288903236389,0.4665168523788452,0.04683985188603401,0.08971512317657471,0.24091438949108124,0.5972667932510376,0.5950363278388977,0.04433658719062805,0.6602385640144348,0.4198642075061798
45,4.922843612730503,0.9539594054222107,1.9936952590942383,0.6255311965942383,0.07329505681991577,0.15428578853607178,0.13691693544387817,0.04564112052321434,0.23254762589931488,0.1241774782538414,0.08992334455251694,0.22952601313591003,0.04207781329751015,0.08384617418050766,0.1374204009771347
46,6.527861982584,0.9350234270095825,2.025216817855835,0.7238723039627075,0.07744403928518295,0.06258906424045563,0.03896746784448624,0.22951176762580872,0.04008561745285988,0.11394991725683212,0.7468698620796204,0.18513695895671844,0.03970859572291374,0.05064832419157028,1.2588378190994263
47,5.603561449795961,0.9924881458282471,2.5563158988952637,0.651559591293335,0.06137073412537575,0.06209703907370567,0.11262619495391846,0.2185496836900711,0.04328352212905884,0.18018774688243866,0.06132900342345238,0.2116164118051529,0.1409168392419815,0.10736490041017532,0.2038557380437851
48,5.645688913762569,0.9383665919303894,2.469895601272583,0.6450006365776062,0.040611013770103455,0.22982634603977203,0.12711505591869354,0.1416138857603073,0.12488575279712677,0.04841645061969757,0.09880775213241577,0.2900039851665497,0.25489646196365356,0.06495331972837448,0.17129606008529663
49,6.533158052712679,1.057071566581726,2.246359348297119,0.6529983878135681,0.03881882503628731,0.11332248896360397,0.8780978322029114,0.14188063144683838,0.07828479260206223,0.27395370602607727,0.33142420649528503,0.09347794950008392,0.0384521484375,0.2093927562236786,0.3796234130859375
50,5.691967826336622,1.1407718658447266,2.445096254348755,0.6298564672470093,0.050169896334409714,0.04096956178545952,0.14878332614898682,0.05188247561454773,0.06277482211589813,0.05956673249602318,0.06922190636396408,0.08800627291202545,0.1836618036031723,0.5459524393081665,0.1752540022134781
51,6.5199881717562675,0.9848042726516724,2.443878412246704,0.67378169298172,0.05295620486140251,0.2030671387910843,0.29353490471839905,0.05665244534611702,0.07230183482170105,0.7859748601913452,0.10586193203926086,0.12660124897956848,0.1443290412425995,0.10149357467889786,0.4747506082057953
52,6.6275538839399815,1.0112510919570923,2.2483954429626465,0.6139967441558838,0.03698663413524628,0.1196155771613121,0.3850952684879303,0.22520194947719574,0.05391976982355118,0.20536987483501434,1.0649296045303345,0.2911333441734314,0.1609809845685959,0.04176010563969612,0.1689174920320511
53,5.624999646097422,1.0202070474624634,2.1296160221099854,0.6421391367912292,0.23304483294487,0.21240127086639404,0.0545906201004982,0.04568159580230713,0.03946307674050331,0.18209899961948395,0.10520501434803009,0.08860291540622711,0.5612673759460449,0.09005898982286453,0.22062274813652039
54,5.065149147063494,1.0035794973373413,2.187500476837158,0.6745759844779968,0.039307449012994766,0.07464133203029633,0.053264714777469635,0.11304823309183121,0.04490390047430992,0.04788728058338165,0.07333366572856903,0.09011417627334595,0.5036497712135315,0.04324769601225853,0.11609496921300888
55,6.850980084389448,1.0253316164016724,2.385591506958008,0.7139750719070435,0.0650675818324089,0.24733570218086243,0.6694591641426086,0.04996476322412491,0.13752689957618713,0.11693713068962097,0.3953802287578583,0.04713839665055275,0.03598754107952118,0.0397472009062767,0.9215372800827026
56,5.509085297584534,1.0228828191757202,2.1296610832214355,0.7043005228042603,0.04052698612213135,0.042168356478214264,0.2055855095386505,0.07361233234405518,0.048822615295648575,0.06770779937505722,0.08567249774932861,0.038500163704156876,0.04224305599927902,0.31298747658729553,0.6944140791893005
57,6.993426691740751,1.5972791910171509,2.384969711303711,0.7448104023933411,0.20694296061992645,0.3092575669288635,0.40079033374786377,0.36386412382125854,0.23535269498825073,0.09976557642221451,0.15117406845092773,0.24472235143184662,0.03725440800189972,0.055207956582307816,0.16203534603118896
58,5.6029110588133335,0.8761624097824097,2.1413843631744385,0.6045683026313782,0.053355902433395386,0.09122208505868912,0.5707932114601135,0.045187126845121384,0.17835365235805511,0.10407780110836029,0.06489014625549316,0.12008747458457947,0.03877487778663635,0.532139778137207,0.18191392719745636
59,5.652765601873398,0.9510176181793213,2.680752992630005,0.6070787906646729,0.07835811376571655,0.21830762922763824,0.08189277350902557,0.047148436307907104,0.06323912739753723,0.12203268706798553,0.10088545829057693,0.15235790610313416,0.07390866428613663,0.1400521993637085,0.33573320508003235
60,5.627323143184185,1.1758556365966797,2.180874824523926,0.6941053867340088,0.060124944895505905,0.4981992840766907,0.042177822440862656,0.045799434185028076,0.07270766794681549,0.07399867475032806,0.0849311426281929,0.12978364527225494,0.09108207374811172,0.2889004051685333,0.188782200217247
61,6.422833755612373,1.186118245124817,2.524312734603882,0.6604230999946594,0.04333003982901573,0.046703778207302094,0.06147380173206329,0.4017898738384247,0.03832394629716873,0.29404693841934204,0.0679212436079979,0.0389968566596508,0.6246786117553711,0.15223482251167297,0.28247976303100586
62,6.605502855032682,1.1500426530838013,3.2375714778900146,0.7339745163917542,0.04305049777030945,0.1733357310295105,0.07293117791414261,0.316965788602829,0.050634484738111496,0.30811449885368347,0.09626162797212601,0.055018261075019836,0.07147586345672607,0.14873524010181427,0.14739103615283966
63,7.907303232699633,1.0274204015731812,2.213702917098999,0.7872570753097534,0.0403374619781971,0.048183541744947433,0.5335243940353394,0.047590259462594986,0.06921575218439102,0.10211848467588425,0.09435003995895386,0.6799059510231018,1.8389692306518555,0.05987541377544403,0.36485230922698975
64,6.3603051751852036,1.0356013774871826,2.233748435974121,0.6637092232704163,0.04454735666513443,0.05314994603395462,0.10612909495830536,0.04727616906166077,0.1480427384376526,0.7779276371002197,0.0708652213215828,0.2315986305475235,0.1569439321756363,0.11385519057512283,0.6769102215766907
65,5.912863861769438,0.9892362952232361,2.0461511611938477,0.789596676826477,0.04697321355342865,0.12462668120861053,0.03671359270811081,0.1839756965637207,0.05559385567903519,0.3300264775753021,0.05743711441755295,0.05205325409770012,0.038104988634586334,0.9627295732498169,0.1996452808380127
66,7.001461960375309,1.0437588691711426,2.275789737701416,0.6543554663658142,0.0408867746591568,0.09878739714622498,1.1712205410003662,0.05465671420097351,0.04503871873021126,0.7769300937652588,0.15985679626464844,0.2521657347679138,0.04331796243786812,0.09575892984867096,0.2889382243156433
67,5.612066864967346,0.994108259677887,2.309422492980957,0.6402814388275146,0.07058098167181015,0.08784352242946625,0.373185396194458,0.04382164031267166,0.03597484901547432,0.1925060749053955,0.055134858936071396,0.1429896503686905,0.041837871074676514,0.17559181153774261,0.44878801703453064
68,6.313283622264862,0.9122104644775391,2.392465829849243,0.713204026222229,0.03947428613901138,0.0539219006896019,0.37508857250213623,0.04717618227005005,0.041342463344335556,0.04522604122757912,0.05363193154335022,0.5093327760696411,0.08701109886169434,0.38369208574295044,0.6595059633255005
69,5.901953384280205,0.9995065331459045,2.1888959407806396,0.6154662370681763,0.04863472282886505,0.1546739786863327,0.25812146067619324,0.04570779204368591,0.11408746242523193,0.06092432886362076,0.17775103449821472,0.1657133251428604,0.07391726970672607,0.10190161317586899,0.8966516852378845
70,5.269046954810619,1.1082959175109863,1.9102303981781006,0.7220116257667542,0.045305199921131134,0.2556383013725281,0.28795766830444336,0.041764963418245316,0.04572203755378723,0.07640127837657928,0.06305941194295883,0.09660294651985168,0.05588508024811745,0.09515015780925751,0.4650219678878784
71,5.362938307225704,1.0159629583358765,2.072805404663086,0.6703868508338928,0.08036752790212631,0.0644565150141716,0.1263437420129776,0.12112527340650558,0.06947308033704758,0.12917779386043549,0.23642897605895996,0.11224902421236038,0.06538542360067368,0.07436644285917282,0.524409294128418
72,6.67264786362648,0.9395862817764282,2.2806904315948486,0.6638696789741516,0.05214427039027214,0.16141894459724426,0.05252277851104736,0.05629699304699898,0.062290601432323456,0.137183278799057,0.058578722178936005,0.15831707417964935,0.13965842127799988,0.5760286450386047,1.3340617418289185
73,5.3404271602630615,1.0391381978988647,2.240403652191162,0.6552186608314514,0.07734645158052444,0.0702257975935936,0.09262891858816147,0.044804204255342484,0.045640576630830765,0.14009016752243042,0.07115054130554199,0.09992683678865433,0.08975747972726822,0.06645958125591278,0.6076360940933228
74,7.579415623098612,1.0545858144760132,2.2835166454315186,0.6840870380401611,0.04259568080306053,0.40022435784339905,0.16906146705150604,0.05005582422018051,0.09795114398002625,0.2158961296081543,0.286161869764328,1.0337716341018677,0.03795091062784195,0.037550561130046844,1.1860065460205078
75,5.4438328966498375,0.9580696225166321,2.4339678287506104,0.8018943667411804,0.05717583745718002,0.12659811973571777,0.08537391573190689,0.0545244961977005,0.07558494061231613,0.05086369812488556,0.06277836859226227,0.10470493137836456,0.18429967761039734,0.29488834738731384,0.15310874581336975
76,5.055589113384485,1.0062501430511475,2.136099100112915,0.6713497042655945,0.06831763684749603,0.05655434727668762,0.06440133601427078,0.11524467915296555,0.05633583292365074,0.12284033000469208,0.06698102504014969,0.1044449582695961,0.03720372915267944,0.12016638368368149,0.42939990758895874
77,5.559180863201618,0.8642372488975525,2.356154441833496,0.7136380672454834,0.06364445388317108,0.11558239907026291,0.08596370369195938,0.22411267459392548,0.0748167634010315,0.16764676570892334,0.10632910579442978,0.05516684800386429,0.22987984120845795,0.08411993831396103,0.4178886115550995
78,6.9736000671982765,1.1801167726516724,2.3917739391326904,0.7419738173484802,0.06778204441070557,0.041036058217287064,0.4050777852535248,0.05916914716362953,0.050739310681819916,0.11566775292158127,0.09277115762233734,0.16661494970321655,0.039733514189720154,1.1581560373306274,0.4629877805709839
79,5.872259020805359,0.9831997156143188,2.847412347793579,0.701370358467102,0.05071142688393593,0.049862317740917206,0.06978169828653336,0.044844165444374084,0.11852080374956131,0.04979744926095009,0.0952872484922409,0.24050848186016083,0.08823345601558685,0.08036921918392181,0.4523603320121765
80,5.864468950778246,1.0183519124984741,2.4393277168273926,0.7298830151557922,0.06989582628011703,0.06893850862979889,0.17678911983966827,0.053674545139074326,0.043012674897909164,0.13794921338558197,0.06793496757745743,0.06303106248378754,0.04118737205862999,0.22293666005134583,0.7315563559532166
81,5.984231688082218,0.9736615419387817,2.3599038124084473,0.6435225605964661,0.07928245514631271,0.20844900608062744,0.17966999113559723,0.3050515651702881,0.06160387769341469,0.47981125116348267,0.2284056544303894,0.08645892143249512,0.05669606104493141,0.2023191899061203,0.11939579993486404
82,5.141150809824467,0.9785944819450378,2.2054734230041504,0.65162193775177,0.04051394760608673,0.07460391521453857,0.10143625736236572,0.04913093149662018,0.19255845248699188,0.3040017783641815,0.08504433929920197,0.08170367777347565,0.06770307570695877,0.10874007642269135,0.20002451539039612
83,5.986437384039164,1.0898016691207886,2.446120023727417,0.5989340543746948,0.07883626222610474,0.044595569372177124,0.36984044313430786,0.04581892862915993,0.048461832106113434,0.17507492005825043,0.06948638707399368,0.1193685233592987,0.13457559049129486,0.5875492691993713,0.1779739111661911
84,5.708363402634859,0.9898165464401245,2.0763418674468994,0.7478644251823425,0.039773114025592804,0.5775001645088196,0.05647730454802513,0.09005799889564514,0.09882093966007233,0.06590727716684341,0.2841835618019104,0.17284172773361206,0.03868196904659271,0.07631150633096695,0.3937849998474121
85,5.626111175864935,1.0323936939239502,2.453321933746338,0.7119947671890259,0.0613422691822052,0.16636809706687927,0.07135894894599915,0.1573939174413681,0.0740354061126709,0.08613854646682739,0.1762433797121048,0.04458259418606758,0.06967609375715256,0.13968072831630707,0.38158079981803894
86,5.464491404592991,0.8709129095077515,1.9412699937820435,0.7248494625091553,0.04874210059642792,0.18664704263210297,0.14343109726905823,0.10775113850831985,0.43082767724990845,0.07702762633562088,0.08701620995998383,0.09292002767324448,0.1332646757364273,0.11858183145523071,0.5012496113777161
87,6.226692620664835,1.0790245532989502,2.311292886734009,0.7553920149803162,0.10308456420898438,0.07036592811346054,0.08094726502895355,0.12735871970653534,0.051159150898456573,0.4197476804256439,0.06640505790710449,0.05395200476050377,0.040257640182971954,0.8192629218101501,0.24844223260879517
88,5.772014047950506,0.9959174394607544,2.355720043182373,0.7153016328811646,0.03993019834160805,0.0423685684800148,0.20172610878944397,0.12136854976415634,0.05676596239209175,0.26128295063972473,0.06579257547855377,0.04245372116565704,0.04411006346344948,0.25459685921669006,0.5746793746948242
89,5.774235665798187,1.0030287504196167,2.465156316757202,0.6517974734306335,0.16107001900672913,0.11698659509420395,0.04722942039370537,0.1532081812620163,0.051827918738126755,0.29711809754371643,0.05821865797042847,0.11195086687803268,0.06985027343034744,0.10974812507629395,0.4770449697971344
90,5.875607505440712,0.9118396043777466,2.3443641662597656,0.6520993709564209,0.09829135239124298,0.10913509130477905,0.059546373784542084,0.10313567519187927,0.10226801782846451,0.18009456992149353,0.8084201216697693,0.1118345782160759,0.0704641118645668,0.09204506874084473,0.23206940293312073
91,5.896110340952873,1.0702109336853027,2.376321315765381,0.6920846104621887,0.04243635758757591,0.22015520930290222,0.1967684030532837,0.04922468215227127,0.04827955365180969,0.06372933089733124,0.07778433710336685,0.15518955886363983,0.037303779274225235,0.26852327585220337,0.5980989933013916
92,5.848122429102659,1.218978762626648,2.1630465984344482,0.6861886382102966,0.098366878926754,0.07992459833621979,0.40762442350387573,0.03907027468085289,0.06865446269512177,0.1542655974626541,0.06777825951576233,0.09232664853334427,0.04108618199825287,0.24554477632045746,0.4852663278579712
93,6.655710898339748,0.860588014125824,2.359562635421753,0.7663708329200745,0.036117687821388245,0.20381824672222137,0.06592348963022232,0.05584409832954407,0.03760224208235741,0.6450464725494385,0.31414300203323364,0.47534045577049255,0.04038811847567558,0.08916500955820084,0.7058005928993225
94,6.0663069896399975,0.8665714263916016,2.4732015132904053,0.7917316555976868,0.054170507937669754,0.043366704136133194,0.10869383066892624,0.048402804881334305,0.062140077352523804,0.36462000012397766,0.07786047458648682,0.05216463655233383,0.24206747114658356,0.5009801387786865,0.3803357481956482
95,5.441596079617739,1.0129778385162354,2.520536422729492,0.6267266869544983,0.047772519290447235,0.0516299270093441,0.16070955991744995,0.04761748015880585,0.04387485235929489,0.20727209746837616,0.14348608255386353,0.29772844910621643,0.05694711208343506,0.0705799087882042,0.1537371426820755
96,6.439380191266537,1.1422004699707031,2.491952657699585,0.6450719237327576,0.05948009341955185,0.05013829469680786,0.27201369404792786,0.0450090654194355,0.039994943886995316,0.3876674473285675,0.12433227896690369,0.11942996084690094,0.07984130084514618,0.12160807102918625,0.8606399893760681
97,6.242184247821569,1.0097007751464844,2.2082128524780273,0.7092927098274231,0.042132847011089325,0.14783723652362823,0.35569995641708374,0.04628348723053932,0.04670035094022751,0.23106513917446136,0.6301825642585754,0.09924060106277466,0.3945760130882263,0.07877833396196365,0.24248138070106506
98,5.696267504245043,1.0507794618606567,2.5689125061035156,0.693229615688324,0.03882969915866852,0.11185488849878311,0.07767554372549057,0.05104604363441467,0.039820682257413864,0.29627740383148193,0.15500611066818237,0.18212994933128357,0.08689994364976883,0.21102087199687958,0.13278478384017944
99,5.4738085605204105,0.9370543956756592,2.5486559867858887,0.6778036952018738,0.08014228194952011,0.05546506494283676,0.2039315104484558,0.04210537672042847,0.04560473933815956,0.16845926642417908,0.057356350123882294,0.19957558810710907,0.1243065670132637,0.14901912212371826,0.1843286156654358
100,5.673113282769918,1.12550687789917,2.5827364921569824,0.6302483677864075,0.0466814748942852,0.09418003261089325,0.059596121311187744,0.17890144884586334,0.04942193254828453,0.17768050730228424,0.06242164224386215,0.13021552562713623,0.037227388471364975,0.3468550443649292,0.15144042670726776
101,6.171071901917458,1.1802016496658325,1.9857083559036255,0.6491301655769348,0.08644948899745941,0.2807118892669678,0.10174787044525146,0.3491459786891937,0.03849919140338898,0.44936278462409973,0.04655105993151665,0.05381837487220764,0.03928183391690254,0.14497141540050507,0.7654918432235718
