episode,step,node,value,is_breaker
0,0,X7,-3.9801,0
0,1,X7,-1.8088,0
0,2,X12,0.2693,0
0,3,X16,-3.4881,0
0,4,X11,-2.2814,0
0,5,X10,1.5000,0
0,6,X19,-0.7100,0
0,7,X10,1.5000,0
0,8,X10,1.5000,0
0,9,X18,2.6707,0
0,10,X18,2.6900,0
0,11,X16,-1.8190,0
0,12,X4,0.0134,0
0,13,X11,3.0637,0
0,14,X12,1.1778,0
0,15,X17,1.2238,0
0,16,X17,3.2850,0
0,17,X16,0.1117,0
0,18,X11,-4.8824,0
0,19,X6,1.1693,0
1,0,X2,-4.6714,0
1,1,X19,0.3882,0
1,2,X20,1.1723,0
1,3,X11,-3.1701,0
1,4,X11,-0.3100,0
1,5,X16,2.6060,0
1,7,X15,0.3621,0
1,8,X10,1.5000,0
1,9,X11,1.1015,0
1,10,X11,0.2294,0
1,11,X16,1.2900,0
1,12,X20,0.2043,0
1,13,X11,3.2800,0
1,14,X4,2.1766,0
1,15,X7,-1.2639,0
1,16,X16,-2.2712,0
1,17,X7,-3.4311,0
1,18,X17,-1.2996,0
1,19,X18,2.6032,0
1,21,X19,1.3234,0
1,23,X9,0.1491,0
1,24,X17,-1.8369,0
2,0,X4,2.8604,0
2,1,X12,-2.8427,0
2,3,X9,0.2097,0
2,4,X16,1.2012,0
2,5,X6,3.9822,0
2,6,X18,-1.1611,0
2,7,X15,2.0363,0
2,8,X10,1.5000,0
2,9,X11,-1.3600,0
2,10,X15,-3.1900,0
2,11,X15,2.3600,0
2,12,X9,-1.1248,0
2,13,X6,0.1700,0
2,14,X11,1.8722,0
2,15,X10,1.5000,0
2,16,X7,1.7222,0
2,17,X10,1.5000,0
2,18,X10,1.0191,0
2,19,X4,-0.0910,0
2,21,X19,2.4011,0
2,22,X6,2.7310,0
2,23,X16,1.6700,0
2,24,X4,3.2272,0
3,0,X18,-3.1864,0
3,1,X2,1.3100,0
3,2,X19,0.2287,0
3,3,X19,-2.8061,0
3,4,X12,2.2772,0
3,5,X11,1.7142,0
3,6,X11,0.6279,0
3,7,X11,1.6615,0
3,8,X15,1.9810,0
3,9,X1,-3.6494,0
3,12,X16,0.4846,0
3,13,X11,3.1084,0
3,14,X10,1.5000,0
3,15,X16,-3.7729,0
3,16,X12,0.5400,0
3,17,X6,-2.7002,0
3,19,X6,-0.8121,0
3,21,X18,-3.2968,0
3,22,X20,1.1160,0
3,23,X20,1.6100,0
3,24,X4,1.9988,0
4,0,X4,0.4910,0
4,1,X16,1.8161,0
4,2,X15,-0.4601,0
4,3,X7,0.2017,0
4,4,X11,-1.0260,0
4,5,X11,-1.4872,0
4,6,X19,-0.3640,0
4,7,X10,0.7108,0
4,8,X12,0.1873,0
4,9,X19,0.3211,0
4,10,X16,-2.8428,0
4,11,X11,0.4378,0
4,12,X12,3.8330,0
4,13,X11,3.7181,0
4,14,X11,0.1100,0
4,15,X10,1.5000,0
4,16,X19,2.7674,0
4,18,X20,1.1282,0
4,19,X12,-3.2290,0
4,20,X18,3.0916,0
4,22,X17,0.7398,0
4,23,X9,1.1311,0
4,24,X6,3.1901,0
5,0,X12,0.4750,0
5,1,X20,1.3993,0
5,2,X11,-1.1219,0
5,3,X2,-0.3360,0
5,4,X6,1.1139,0
5,5,X7,-0.0796,0
5,6,X12,-4.0960,0
5,7,X10,1.5000,0
6,0,X10,1.5000,0
6,1,X10,1.5000,0
6,2,X10,1.5000,0
6,3,X10,1.5000,0
6,4,X10,1.5000,0
6,5,X10,1.5000,0
6,6,X17,-0.2483,0
6,8,X11,-0.1900,0
6,9,X17,2.8220,0
6,10,X16,0.1145,0
6,11,X20,1.2067,0
6,12,X16,-1.0070,0
6,13,X18,2.8134,0
6,14,X12,0.0741,0
6,15,X11,1.4100,0
6,16,X19,1.4793,0
6,17,X20,0.0961,0
6,19,X7,-2.8368,0
6,20,X11,0.2819,0
7,0,X18,0.3172,0
7,1,X16,-2.2700,0
7,2,X19,2.9031,0
7,3,X12,0.1724,0
7,5,X19,0.4090,0
7,7,X11,0.7972,0
8,0,X11,-1.2286,0
8,1,X19,0.9272,0
8,2,X12,0.4300,0
8,3,X19,0.3616,0
8,4,X11,0.4007,0
8,5,X17,0.5934,0
8,6,X10,1.5000,0
8,7,X10,1.5000,0
8,8,X18,0.4021,0
8,9,X11,3.9602,0
8,10,X6,-3.1928,0
8,11,X15,-1.2700,0
8,12,X18,-1.9900,0
8,13,X4,0.0903,0
8,15,X9,1.8196,0
8,16,X7,0.2661,0
8,17,X11,-2.3329,0
8,18,X17,1.9497,0
8,19,X16,-4.8129,0
8,21,X16,-1.4198,0
8,22,X18,0.0887,0
8,23,X16,1.1301,0
8,24,X18,-3.0700,0
9,0,X20,2.8066,0
9,1,X16,3.6393,0
9,2,X19,3.7098,0
9,3,X11,3.1697,0
9,4,X16,2.0800,0
9,5,X15,3.8168,0
9,6,X12,-1.0300,0
9,7,X2,3.7900,0
9,8,X15,-0.0162,0
9,10,X9,2.1700,0
9,11,X11,3.8212,0
9,12,X19,1.8064,0
9,13,X6,-1.7763,0
9,14,X15,-0.3301,0
9,15,X11,-0.1008,0
9,16,X4,-3.1638,0
9,17,X16,-2.1818,0
9,18,X16,-3.6121,0
9,19,X16,-1.2802,0
9,20,X19,1.1006,0
9,21,X12,1.0679,0
9,22,X19,0.5082,0
10,0,X11,-1.3422,0
10,1,X12,2.6900,0
10,2,X16,1.6267,0
10,3,X19,3.6845,0
10,4,X9,1.6192,0
10,5,X4,3.0100,0
10,6,X16,0.3082,0
10,7,X7,-3.0083,0
10,8,X18,3.4785,0
10,9,X10,1.5000,0
10,10,X10,1.5000,0
10,11,X9,0.6213,0
10,13,X10,1.5000,0
10,14,X18,-2.9400,0
10,15,X11,3.6707,0
10,16,X7,1.0600,0
10,17,X18,0.3908,0
10,18,X16,-1.4824,0
10,19,X2,0.1084,0
10,20,X15,1.9900,0
10,21,X17,-0.1937,0
10,22,X18,-1.0100,0
11,0,X12,-2.2425,0
11,1,X12,1.8210,0
11,2,X11,-0.8716,0
11,4,X19,0.4090,0
11,5,X17,0.2209,0
11,6,X6,-1.9867,0
11,7,X16,-0.6820,0
11,8,X16,1.3880,0
11,9,X16,1.0300,0
11,10,X7,0.2372,0
11,12,X19,1.6372,0
11,13,X19,3.6661,0
12,0,X2,2.8043,0
12,4,X10,1.5000,0
12,7,X16,0.4606,0
12,8,X19,0.0768,0
13,1,X6,0.2474,0
13,2,X7,1.7900,0
13,3,X19,-3.7166,0
13,4,X18,0.1831,0
13,5,X12,1.7128,0
13,6,X18,-3.7919,0
13,7,X20,-2.0300,0
13,8,X17,3.4900,0
13,9,X19,-2.8328,0
13,10,X11,0.7987,0
13,11,X20,-2.1874,0
13,12,X16,1.6629,0
13,13,X18,0.0968,0
13,14,X11,3.3067,0
13,15,X10,1.5000,0
13,16,X10,3.0394,0
13,17,X17,-2.1404,0
13,18,X11,-0.2235,0
13,20,X11,2.3883,0
13,21,X9,1.3900,0
13,22,X12,0.4328,0
13,23,X4,-1.0130,0
13,24,X16,0.4910,0
14,0,X10,3.6033,0
14,1,X16,0.7228,0
14,2,X4,-0.2602,0
14,3,X15,-0.6320,0
14,4,X18,1.6899,0
14,5,X11,0.8064,0
14,6,X17,0.0271,0
14,7,X18,3.0034,0
14,8,X15,1.3630,0
14,9,X18,0.4164,0
14,11,X12,-1.2810,0
14,12,X11,3.4006,0
14,13,X20,0.0682,0
14,14,X11,0.2863,0
14,15,X10,1.5000,0
14,16,X17,-1.0210,0
14,17,X6,3.2200,0
14,18,X12,0.1478,0
14,19,X17,0.6329,0
14,20,X16,-1.6829,0
14,21,X12,-3.7479,0
14,22,X11,1.6186,0
14,23,X11,1.6899,0
15,0,X9,0.1363,0
15,1,X12,3.2067,0
15,2,X20,3.4900,0
15,3,X11,1.6745,0
15,4,X10,1.5000,0
15,5,X18,2.6105,0
15,6,X11,-1.0096,0
15,7,X7,-1.3177,0
15,8,X18,-2.8168,0
15,9,X18,-4.4748,0
15,10,X9,3.6100,0
15,11,X19,1.8776,0
15,12,X19,1.3433,0
15,13,X19,-2.0396,0
15,14,X19,3.2160,0
15,15,X16,2.2000,0
15,18,X18,2.3428,0
15,20,X20,2.6031,0
15,21,X11,-2.7494,0
15,22,X20,1.6231,0
15,23,X18,3.0600,0
16,0,X6,0.1476,0
16,1,X6,-3.7787,0
16,2,X11,1.4900,0
16,3,X7,-2.7000,0
16,4,X11,0.0230,0
16,5,X18,0.1922,0
16,6,X17,2.9019,0
16,7,X18,3.7205,0
16,8,X15,3.1201,0
16,10,X18,1.0900,0
17,0,X12,-1.6931,0
17,1,X15,-2.8238,0
17,2,X17,0.1613,0
17,3,X6,1.4670,0
17,4,X11,0.6700,0
17,5,X2,-0.4020,0
17,6,X10,1.5000,0
17,7,X17,1.4839,0
18,0,X4,0.6369,0
18,1,X11,1.1300,0
18,2,X19,-2.0609,0
18,3,X12,0.3725,0
18,4,X16,-2.0365,0
18,5,X17,1.8388,0
18,6,X20,-2.2300,0
18,7,X15,1.4793,0
18,8,X18,1.2379,0
18,9,X18,3.4611,0
18,10,X12,-0.4274,0
18,11,X11,-4.2119,0
18,12,X7,3.1322,0
18,13,X10,1.5000,0
18,14,X10,1.5000,0
18,15,X10,1.5000,0
18,16,X10,1.5000,0
18,17,X10,1.5000,0
18,18,X20,-3.1063,0
18,19,X19,-3.1031,0
19,0,X11,-0.1189,0
19,1,X19,3.7000,0
19,2,X16,3.3691,0
19,3,X15,-4.9678,0
19,4,X20,-1.3083,0
19,6,X17,1.9468,0
19,7,X15,0.1265,0
19,8,X11,-0.6620,0
19,10,X11,0.4700,0
19,11,X18,0.1991,0
19,12,X19,-0.6707,0
19,13,X17,-1.0300,0
20,0,X2,-2.7661,0
20,1,X10,1.5000,0
20,2,X20,3.2417,0
20,3,X16,1.9923,0
20,5,X11,0.7104,0
20,6,X17,-0.2912,0
20,7,X11,-0.4212,0
20,8,X16,-4.7924,0
20,10,X10,1.5000,0
20,11,X11,-0.9138,0
21,1,X9,-0.8241,0
21,2,X20,2.3700,0
21,3,X15,-0.8285,0
21,4,X17,0.2966,0
21,5,X4,2.4900,0
21,6,X17,-1.0204,0
21,7,X11,3.6300,0
21,8,X19,3.6100,0
21,9,X7,1.3679,0
21,10,X7,1.0207,0
21,11,X10,1.5000,0
21,12,X16,3.1941,0
21,13,X15,-4.1433,0
21,14,X20,1.6704,0
21,15,X2,2.8700,0
21,16,X17,1.2400,0
21,17,X10,1.5000,0
21,18,X10,1.5000,0
21,19,X10,1.5000,0
21,20,X15,3.9124,0
21,21,X17,-0.7980,0
21,22,X16,-1.6339,0
