episode,step,node,value,is_breaker
12,6,X10,1.5000,0
12,7,X10,1.5000,0
12,8,X10,1.5000,0
12,9,X30,-1.0000,0
12,10,X10,1.5000,0
12,11,X10,1.5000,0
13,0,X28,-3.5000,0
13,1,X10,1.5000,0
13,2,X21,-0.6200,0
13,3,X23,-0.1300,0
13,4,X10,1.5000,0
13,5,X21,0.0000,0
13,6,X33,0.6800,0
13,7,X23,0.6000,0
14,0,X31,-3.3000,0
14,1,X10,1.5000,0
14,2,X10,1.5000,0
14,3,X10,1.5000,0
14,4,X19,-0.3000,0
14,5,X20,0.3700,0
14,6,X10,1.5000,0
14,7,X10,1.5000,0
14,8,X21,-0.3800,0
15,0,X10,1.5000,0
15,1,X10,1.5000,0
15,2,X10,1.5000,0
15,3,X10,1.5000,0
15,4,X10,1.5000,0
15,5,X32,-1.8600,0
15,6,X10,1.5000,0
15,7,X10,1.5000,0
15,8,X19,-3.0000,0
15,9,X10,1.5000,0
15,10,X10,1.5000,0
15,11,X4,-1.3000,0
15,12,X10,1.5000,0
15,13,X24,-2.0000,0
15,14,X10,1.5000,0
15,15,X10,1.5000,0
15,16,X10,1.5000,0
15,17,X10,1.5000,0
15,18,X1,-1.7000,0
15,19,X10,1.5000,0
15,20,X21,2.5000,0
15,21,X3,-0.0000,0
15,22,X29,-2.5000,0
15,23,X12,-0.9900,0
15,24,X23,-2.1000,0
16,0,X18,1.9200,0
16,1,X10,1.5000,0
16,2,X10,-2.1867,0
16,3,X32,0.7800,0
16,4,X19,-0.9600,0
16,5,X10,-0.3254,0
16,6,X32,-3.7000,0
17,0,X10,-1.5177,0
17,1,X10,-4.7443,0
17,2,X10,1.5000,0
17,3,X1,4.6000,0
17,4,X12,-0.5000,0
17,5,X10,-4.9241,0
17,6,X10,-3.2025,0
17,7,X20,-1.8400,0
17,8,X14,1.1500,0
17,9,X10,1.5000,0
17,10,X10,-2.0826,0
17,11,X10,-0.2639,0
18,0,X18,-0.0500,0
18,1,X10,1.5000,0
18,2,X28,3.1400,0
18,3,X10,1.5000,0
18,4,X30,-1.3000,0
18,5,X23,-3.3000,0
18,6,X10,-0.1606,0
18,8,X19,-1.0000,0
18,9,X10,1.5000,0
18,10,X10,1.5000,0
18,11,X10,1.5000,0
18,12,X10,-1.4609,0
18,13,X24,-0.7300,0
18,14,X10,-2.0585,0
18,15,X10,-4.6982,0
18,16,X10,-4.1229,0
18,17,X10,-1.8680,0
18,18,X24,-0.2000,0
18,19,X10,1.5000,0
18,20,X13,-0.7000,0
19,0,X24,-5.0000,0
19,1,X10,-4.9372,0
19,2,X17,2.4300,0
19,3,X32,0.0000,0
19,4,X18,0.7200,0
19,5,X10,-0.5584,0
19,6,X24,2.4000,0
19,7,X10,1.5000,0
19,8,X10,1.5000,0
19,9,X21,-0.5000,0
19,10,X20,1.3300,0
19,11,X32,-0.1000,0
19,12,X10,-0.0063,0
19,13,X29,-1.1000,0
20,0,X17,-1.0000,0
20,1,X10,1.5000,0
20,2,X21,-4.4000,0
20,3,X10,-0.6225,0
20,4,X29,0.0000,0
20,5,X34,-0.0000,0
20,6,X10,-2.1360,0
20,7,X10,-4.9982,0
20,8,X10,-4.3619,0
20,9,X10,-4.6695,0
20,10,X34,-2.3000,0
20,11,X10,-4.7330,0
20,12,X19,-2.0000,0
20,13,X10,1.2810,0
21,0,X10,3.4167,0
21,1,X10,-0.6278,0
21,2,X10,-2.4514,0
21,3,X1,-4.7000,0
21,4,X18,0.7000,0
21,5,X10,3.0353,0
21,6,X10,-1.3802,0
21,7,X17,-0.5000,0
21,8,X10,-4.1862,0
21,9,X24,-0.2000,0
21,10,X19,-1.0700,0
21,11,X10,1.2467,0
21,12,X1,3.0000,0
