episode,step,node,value,is_breaker
10,18,X5,-4.1300,0
10,18,X7,2.0400,0
10,19,X4,0.6500,0
10,19,X6,-1.0500,0
10,20,X4,-0.8600,0
10,21,X2,3.1000,0
10,22,X11,-4.0300,0
10,23,X5,-4.2200,0
11,0,X2,2.0300,0
11,0,X5,-0.1100,0
11,1,X2,-4.2200,0
11,1,X1,0.3500,0
11,2,X11,-0.5100,0
11,2,X5,-3.2800,0
11,3,X4,-1.8600,0
11,3,X4,0.6400,0
11,4,X5,-4.5600,0
11,4,X11,0.4800,0
11,5,X7,4.7100,0
11,5,X5,-2.1500,0
11,6,X6,-1.2500,0
11,7,X11,2.2600,0
11,6,X4,-2.7300,0
11,8,X5,-1.4700,0
11,7,X5,-4.8000,0
11,9,X5,1.5300,0
11,8,X7,2.0500,0
11,10,X5,0.5600,0
11,9,X6,-2.6400,0
11,11,X4,1.7000,0
11,10,X5,4.3300,0
11,12,X1,4.6000,0
11,13,X7,-4.2600,0
11,11,X11,-2.4700,0
11,14,X6,-1.8600,0
11,12,X2,3.6100,0
11,16,X7,-4.5500,0
11,14,X7,-3.2400,0
11,17,X2,-0.8100,0
11,15,X11,-4.0000,0
11,18,X2,-2.6600,0
11,16,X6,-0.0500,0
11,19,X4,-2.7700,0
11,17,X11,-0.4800,0
11,20,X4,4.5500,0
11,18,X1,-0.5200,0
11,19,X2,4.3500,0
11,22,X4,-3.7300,0
11,23,X2,-4.3300,0
11,20,X1,1.7500,0
11,24,X1,4.3100,0
12,0,X11,1.1100,0
12,1,X7,-0.5700,0
12,2,X5,1.2100,0
12,3,X6,1.4300,0
11,23,X4,-0.6800,0
12,4,X4,-3.5400,0
12,5,X2,4.3000,0
12,6,X1,3.0000,0
12,7,X7,-1.4800,0
12,0,X11,-0.2100,0
12,8,X6,-1.3300,0
12,1,X6,-2.7700,0
12,9,X7,-2.7600,0
12,2,X2,-2.1700,0
12,10,X5,2.4200,0
12,3,X6,1.1100,0
12,4,X5,-2.5400,0
12,11,X11,-1.8700,0
12,5,X6,-2.1400,0
12,12,X1,-4.6500,0
