episode,step,node,value,is_breaker
17,9,X7,-2.0000,0
17,10,X15,3.8600,0
17,11,X10,1.5000,0
17,11,X4,3.2600,0
17,12,X4,-1.7700,0
17,13,X17,4.0000,0
17,13,X7,-4.4300,0
17,14,X12,-4.3300,0
17,14,X2,-4.9100,0
18,0,X19,-1.6000,0
17,15,X8,1.7200,0
18,1,X19,4.0200,0
17,16,X18,1.6100,0
18,2,X10,-2.7000,0
17,17,X18,3.8700,0
18,3,X4,2.2800,0
18,4,X20,-2.2100,0
18,5,X17,-0.2300,0
17,19,X11,1.8100,0
18,6,X11,-3.4600,0
18,0,X4,-3.1900,0
18,1,X9,0.1800,0
18,7,X10,2.4900,0
18,2,X4,3.1400,0
18,9,X16,1.8700,0
18,3,X16,-0.7800,0
18,10,X4,-4.2200,0
18,4,X10,-4.9200,0
18,5,X6,-3.2900,0
18,11,X17,-0.3200,0
18,12,X17,-1.0900,0
18,6,X10,1.5000,0
18,13,X4,3.4300,0
18,7,X6,-0.7700,0
18,14,X17,4.8200,0
18,8,X5,2.4000,0
18,9,X15,3.4200,0
18,16,X15,0.3100,0
18,10,X17,-2.1700,0
18,17,X16,-0.8100,0
18,11,X7,-4.6700,0
18,18,X1,-1.1700,0
18,12,X20,1.2100,0
18,19,X19,-0.8100,0
18,13,X6,0.8800,0
18,20,X16,1.1500,0
18,14,X6,5.0000,0
18,15,X12,-1.9700,0
18,21,X9,-0.0700,0
18,22,X16,-1.6600,0
18,16,X16,-2.7000,0
18,23,X15,4.8700,0
18,17,X17,-1.0000,0
18,24,X15,0.0900,0
18,18,X11,5.0000,0
19,0,X19,3.9900,0
19,1,X11,2.1300,0
18,20,X8,4.7600,0
19,2,X10,-2.0000,0
19,3,X18,1.3600,0
18,21,X1,1.9900,0
19,4,X11,-1.7600,0
19,5,X17,4.7700,0
18,22,X17,1.0200,0
19,6,X6,-2.0700,0
18,23,X9,-1.6500,0
19,7,X11,3.1400,0
19,8,X16,-4.8000,0
19,0,X4,4.8400,0
19,1,X10,0.8400,0
19,10,X5,-2.1400,0
19,2,X12,1.3300,0
19,11,X12,0.3800,0
19,3,X11,3.6900,0
19,12,X20,2.8600,0
19,13,X17,0.7900,0
19,4,X19,-4.4300,0
19,5,X11,5.0000,0
19,14,X16,1.3300,0
19,6,X17,5.0000,0
19,15,X1,-4.4000,0
19,7,X16,-2.6400,0
19,16,X18,1.0700,0
19,17,X10,2.7700,0
20,0,X4,-0.2200,0
19,18,X7,-3.2300,0
20,1,X4,5.0000,0
19,19,X17,-2.7100,0
20,2,X17,-5.0000,0
19,20,X4,0.1700,0
20,3,X11,-3.6000,0
19,21,X12,3.9600,0
20,4,X20,-2.6800,0
19,22,X11,0.9700,0
19,24,X18,0.1500,0
20,0,X8,1.0300,0
20,7,X18,-1.3900,0
20,1,X4,-0.6000,0
20,8,X11,1.8800,0
20,2,X4,-1.6600,0
20,9,X1,2.0900,0
20,3,X8,4.4800,0
20,10,X16,3.4800,0
20,4,X19,-0.8700,0
20,5,X19,0.0100,0
20,12,X11,2.0900,0
20,6,X11,4.9100,0
20,13,X12,2.8600,0
20,7,X19,-1.3800,0
20,14,X16,1.2400,0
20,8,X6,3.8200,0
20,15,X19,3.9400,0
20,16,X9,4.9900,0
21,0,X16,5.0000,0
20,17,X15,-1.6000,0
21,1,X19,3.9800,0
21,2,X12,1.6800,0
20,18,X16,-1.2100,0
20,19,X4,-3.4200,0
21,4,X17,2.4200,0
20,20,X12,-5.0000,0
21,5,X17,-4.3900,0
21,6,X11,5.0000,0
20,21,X11,2.7100,0
21,7,X7,-4.7700,0
21,8,X4,4.3800,0
20,22,X19,-1.3600,0
20,23,X1,1.7000,0
21,10,X11,-3.3700,0
20,24,X18,2.1400,0
21,11,X16,3.1700,0
21,0,X16,5.0000,0
21,1,X1,-1.9400,0
21,12,X1,4.8500,0
21,2,X11,2.8000,0
21,14,X8,3.3800,0
21,15,X19,3.7800,0
21,4,X15,3.6000,0
21,6,X4,2.9900,0
21,17,X10,1.5000,0
21,18,X11,-2.9000,0
21,19,X10,-1.0700,0
21,9,X20,5.0000,0
21,10,X16,-2.2600,0
21,21,X9,-3.7100,0
22,0,X4,-5.0000,0
21,11,X17,3.9700,0
22,1,X12,-0.2600,0
22,2,X9,2.3900,0
21,13,X19,-1.3000,0
22,3,X4,4.0000,0
22,4,X7,1.7100,0
21,14,X1,-4.8100,0
22,5,X4,-4.2200,0
21,15,X11,3.9200,0
22,6,X16,-2.6600,0
21,16,X7,1.2200,0
22,7,X11,-4.9900,0
21,17,X12,2.0900,0
22,8,X7,-2.4300,0
22,0,X1,2.9600,0
22,1,X17,1.7700,0
22,9,X1,-0.4900,0
22,2,X12,-5.0000,0
22,10,X20,1.7100,0
22,3,X19,-4.9100,0
22,11,X11,-4.9700,0
22,12,X5,0.1100,0
22,4,X20,4.6800,0
22,5,X18,3.1200,0
22,13,X18,4.4600,0
22,6,X15,5.0000,0
22,14,X12,-1.4200,0
22,7,X4,-5.0000,0
22,15,X16,-1.1200,0
22,8,X5,-4.2400,0
22,16,X10,1.5000,0
22,9,X19,2.9200,0
22,17,X19,-1.8600,0
22,10,X16,3.0100,0
22,19,X18,0.9500,0
22,11,X15,3.1200,0
22,12,X2,0.2100,0
22,13,X19,-3.3800,0
22,14,X18,2.8100,0
22,22,X5,1.8000,0
22,15,X19,1.4400,0
22,23,X5,-5.0000,0
22,24,X18,0.6200,0
22,16,X11,5.0000,0
23,0,X19,3.7600,0
22,17,X17,-0.9800,0
23,1,X19,-4.1800,0
22,18,X18,-0.3000,0
23,2,X4,2.7400,0
22,19,X11,1.8100,0
23,3,X20,-3.0800,0
23,4,X1,-5.0000,0
22,21,X17,0.2800,0
23,6,X17,-0.4200,0
23,7,X4,-2.0000,0
22,22,X17,3.3200,0
23,8,X1,4.2700,0
22,23,X1,4.9800,0
22,24,X4,0.2600,0
23,10,X1,0.9900,0
23,0,X16,4.3100,0
23,1,X17,5.0000,0
23,11,X19,1.0000,0
23,2,X12,-2.9100,0
