episode,step,node,value,is_breaker
1,4,X1,0.6799,0
1,5,X2,1.5000,0
1,6,X2,1.5000,0
1,7,X1,-0.9867,0
1,8,X2,-1.9861,0
1,9,X2,1.5000,0
1,10,X2,1.5000,0
1,11,X2,0.9683,0
1,12,X2,4.9700,0
1,13,X2,1.5000,0
1,14,X2,-3.6973,0
1,17,X1,2.7835,0
1,18,X2,-3.7684,0
1,19,X2,1.5000,0
1,20,X1,-3.9783,0
1,21,X2,1.5000,0
1,22,X2,1.5000,0
1,23,X2,1.5000,0
1,24,X2,-0.6896,0
2,0,X1,0.6389,0
2,1,X2,4.7688,0
2,2,X1,1.9599,0
2,3,X1,-3.7800,0
2,4,X1,-0.8908,0
2,5,X2,1.5000,0
2,6,X2,-2.3344,0
2,7,X2,-3.9696,0
2,8,X2,1.7698,0
2,9,X1,1.7961,0
2,10,X2,1.5000,0
2,12,X2,-1.6788,0
2,13,X2,1.5000,0
2,14,X2,1.5000,0
2,15,X2,-3.8760,0
2,16,X2,1.5000,0
2,17,X2,-1.7335,0
2,18,X2,-0.8692,0
3,0,X1,1.0571,0
3,1,X1,-4.9800,0
3,2,X2,-3.6766,0
3,3,X2,0.7433,0
3,5,X2,3.8900,0
3,6,X2,0.9781,0
3,7,X2,4.6890,0
3,8,X2,1.5000,0
3,9,X2,1.5000,0
3,10,X2,1.5000,0
3,11,X1,1.6078,0
3,12,X2,0.8767,0
3,13,X2,1.5000,0
3,14,X1,-4.8494,0
