episode,step,node,value,is_breaker
0,0,X1,-3.9700,0
0,1,X1,-3.7600,0
0,2,X2,-3.8331,0
0,3,X2,-0.6980,0
0,4,X1,-4.7800,0
0,5,X2,-4.9800,0
0,6,X2,-3.9700,0
0,7,X2,-2.8613,0
0,8,X2,-4.9740,0
0,9,X2,-2.7800,0
0,10,X2,-1.6988,0
0,11,X1,-0.2982,0
0,12,X2,-0.6900,0
0,13,X2,4.7800,0
0,14,X1,-0.8467,0
0,15,X1,-1.8971,0
0,16,X2,-2.8177,0
0,17,X2,-0.9868,0
0,18,X1,-1.9213,0
1,0,X1,-2.3800,0
1,1,X2,-3.2900,0
1,2,X1,-1.3800,0
1,3,X1,-5.0000,0
1,4,X2,-3.6783,0
1,5,X2,-4.6700,0
1,6,X2,-3.8300,0
1,7,X2,-0.7806,0
1,8,X1,-3.8600,0
1,9,X2,-4.1500,0
1,10,X2,-0.7654,0
1,11,X2,-3.8600,0
1,12,X2,-4.6701,0
1,13,X2,-4.7800,0
1,14,X2,2.9876,0
1,15,X2,3.7800,0
1,16,X2,-0.7969,0
1,17,X2,-3.7893,0
1,18,X1,-4.9800,0
1,19,X2,-4.9200,0
1,20,X2,-2.6800,0
1,21,X2,4.9600,0
1,22,X1,-2.7354,0
1,23,X2,-1.8761,0
1,24,X1,-3.8700,0
2,0,X1,-0.6844,0
2,1,X1,-2.7900,0
2,2,X1,-0.4300,0
2,3,X2,-0.8300,0
2,4,X1,-2.9600,0
2,5,X1,-4.7600,0
2,6,X2,0.6800,0
2,7,X2,-2.6700,0
2,8,X2,2.6200,0
2,9,X1,-3.7863,0
2,10,X2,-2.9870,0
2,11,X2,-0.9675,0
2,12,X1,-4.7981,0
2,13,X2,3.9686,0
2,14,X2,-4.9337,0
2,15,X1,-3.2100,0
2,16,X2,2.7900,0
2,17,X1,-4.8200,0
2,18,X2,-4.8700,0
2,19,X2,1.9300,0
2,20,X2,-0.7845,0
2,21,X2,-2.8748,0
2,22,X2,-0.9762,0
2,23,X2,4.8900,0
2,24,X2,-4.9400,0
3,0,X1,-2.3700,0
3,1,X1,2.4800,0
3,2,X1,-0.4510,0
3,3,X2,-3.8900,0
3,4,X2,-4.8700,0
3,5,X2,0.9300,0
3,6,X2,-2.8647,0
3,7,X2,-1.8622,0
3,8,X2,-2.9800,0
3,9,X1,-0.9300,0
3,10,X1,-0.8100,0
3,11,X2,-1.6998,0
3,12,X2,-4.7900,0
3,13,X2,-1.7900,0
3,14,X2,-0.9763,0
3,15,X2,-2.9200,0
3,16,X2,-3.9500,0
3,17,X2,-3.9170,0
3,18,X1,-4.6800,0
3,19,X2,-4.7427,0
3,20,X2,-2.7389,0
3,21,X2,-4.2800,0
3,22,X2,-4.8700,0
3,23,X1,-0.8701,0
3,24,X1,4.8200,0
4,0,X1,-3.7738,0
4,1,X1,-3.8700,0
4,2,X1,-3.8439,0
4,3,X1,-4.1800,0
4,4,X2,-3.7700,0
4,5,X2,-3.7300,0
4,6,X2,-0.9717,0
4,7,X1,-3.9700,0
4,8,X2,-0.8900,0
4,9,X2,-3.8700,0
4,10,X2,-2.9872,0
4,11,X2,-3.9800,0
4,12,X2,-1.9800,0
4,13,X2,-4.8900,0
