episode,step,node,value,is_breaker
6,13,X2,0.8750,0
6,14,X2,-0.7690,0
6,15,X1,5.0000,0
6,16,X2,1.5000,0
6,17,X2,5.0000,0
6,18,X1,5.0000,0
7,0,X1,-5.0000,0
7,1,X1,3.9100,0
7,2,X2,1.9800,0
7,3,X1,-2.7800,0
7,4,X1,-5.0000,0
7,5,X1,-0.7900,0
7,6,X2,-5.0000,0
7,7,X2,-5.0000,0
7,8,X2,-1.6859,0
7,9,X2,-0.8150,0
7,10,X2,4.8250,0
7,11,X2,-1.6973,0
7,12,X2,-0.6900,0
7,13,X2,5.0000,0
7,14,X2,-5.0000,0
7,15,X2,5.0000,0
7,16,X2,-5.0000,0
7,17,X2,-4.8750,0
7,18,X1,-2.1219,0
7,19,X2,-5.0000,0
7,20,X2,-0.8750,0
7,21,X1,0.5207,0
7,22,X2,-4.7500,0
7,23,X1,-1.7800,0
7,24,X2,-4.7690,0
8,0,X1,5.0000,0
8,1,X2,0.6800,0
8,2,X1,5.0000,0
8,3,X1,5.0000,0
8,4,X2,-1.4900,0
8,5,X2,1.5000,0
8,6,X1,-4.8690,0
8,7,X2,-1.7000,0
8,8,X2,-1.6800,0
8,9,X2,-0.7900,0
8,10,X2,-5.0000,0
8,11,X1,-5.0000,0
8,12,X2,-4.6750,0
8,13,X1,5.0000,0
8,14,X2,-4.8720,0
8,15,X2,-0.8100,0
8,16,X2,-1.8900,0
8,17,X1,1.9771,0
8,18,X2,-3.8188,0
8,19,X2,-5.0000,0
8,20,X2,-5.0000,0
8,21,X2,-5.0000,0
8,22,X2,-3.9500,0
9,0,X2,-0.8500,0
9,1,X1,-0.9100,0
9,2,X1,-5.0000,0
9,3,X1,-4.3000,0
9,4,X2,3.7600,0
9,5,X2,-4.8625,0
9,6,X1,-0.9780,0
9,7,X2,4.7900,0
9,8,X1,-0.9800,0
9,9,X1,-1.8900,0
9,10,X1,-0.9800,0
9,11,X2,5.0000,0
9,12,X2,-5.0000,0
10,0,X1,-1.8900,0
10,1,X1,1.5700,0
10,2,X1,1.8740,0
10,3,X1,1.9050,0
10,4,X1,2.9600,0
10,5,X2,-1.8000,0
10,6,X2,-5.0000,0
10,7,X1,-3.8500,0
10,8,X2,3.6890,0
10,9,X2,-3.4100,0
10,10,X1,-5.0000,0
10,11,X2,1.6598,0
10,12,X1,-0.6200,0
10,13,X2,-5.0000,0
10,14,X2,5.0000,0
10,15,X2,-5.0000,0
10,16,X2,-0.6700,0
10,17,X2,-1.9700,0
10,18,X2,3.9195,0
10,19,X2,1.5000,0
10,20,X1,-1.9500,0
10,21,X1,5.0000,0
10,22,X1,-5.0000,0
10,23,X2,5.0000,0
10,24,X1,5.0000,0
11,0,X1,-5.0000,0
11,1,X1,-0.6100,0
11,2,X2,-2.4200,0
11,3,X1,5.0000,0
11,4,X2,5.0000,0
11,5,X1,-5.0000,0
11,6,X1,3.3100,0
11,7,X2,5.0000,0
11,8,X2,-5.0000,0
11,9,X2,-0.8700,0
11,10,X2,-5.0000,0
11,11,X2,5.0000,0
11,12,X2,5.0000,0
11,13,X2,-4.7900,0
11,14,X2,5.0000,0
11,15,X1,5.0000,0
11,16,X2,-4.9840,0
11,17,X1,-4.7900,0
11,18,X1,5.0000,0
11,19,X2,0.7973,0
11,20,X2,1.5000,0
12,0,X2,4.2500,0
12,1,X1,-2.8959,0
12,2,X1,-1.6200,0
12,3,X1,-2.4732,0
12,4,X2,-0.8800,0
12,5,X2,-0.7800,0
12,6,X2,-0.9415,0
12,7,X2,-5.0000,0
12,8,X2,5.0000,0
12,9,X2,-0.8900,0
12,10,X1,5.0000,0
12,11,X1,5.0000,0
12,12,X2,-4.8600,0
12,13,X2,-0.7610,0
12,14,X1,5.0000,0
12,15,X2,-3.8500,0
13,0,X1,5.0000,0
13,1,X1,-5.0000,0
13,2,X1,5.0000,0
13,3,X2,2.9100,0
13,4,X2,-0.9400,0
13,5,X2,-5.0000,0
13,6,X2,-0.7900,0
13,7,X2,-5.0000,0
13,8,X2,-5.0000,0
13,9,X1,-0.8700,0
13,10,X1,-5.0000,0
13,11,X2,5.0000,0
13,12,X2,5.0000,0
13,13,X2,-5.0000,0
13,14,X1,-5.0000,0
13,15,X2,-5.0000,0
13,16,X1,5.0000,0
13,17,X2,5.0000,0
13,18,X1,5.0000,0
13,19,X2,-5.0000,0
13,20,X2,5.0000,0
13,21,X2,-0.8700,0
13,22,X2,-5.0000,0
13,23,X1,5.0000,0
13,24,X2,-3.7940,0
14,0,X1,5.0000,0
14,1,X2,-5.0000,0
14,2,X1,-5.0000,0
14,3,X2,1.5000,0
14,4,X1,2.7650,0
14,5,X1,-5.0000,0
14,6,X2,-5.0000,0
14,7,X2,-1.9788,0
14,8,X2,4.9607,0
14,9,X2,-5.0000,0
14,10,X2,-5.0000,0
14,11,X1,-5.0000,0
14,12,X2,5.0000,0
14,13,X1,-0.7500,0
14,14,X2,1.7894,0
14,15,X2,-0.7800,0
14,16,X1,-0.5975,0
14,17,X2,1.5000,0
14,18,X2,3.8974,0
14,19,X2,-0.8950,0
14,20,X2,-1.8900,0
14,21,X2,-5.0000,0
14,22,X2,-5.0000,0
14,23,X1,-5.0000,0
14,24,X1,5.0000,0
15,0,X2,-3.8840,0
15,1,X1,0.7871,0
15,2,X1,-1.8400,0
15,3,X2,1.5000,0
15,4,X2,5.0000,0
15,5,X2,-1.1500,0
15,6,X2,-1.7800,0
15,7,X2,-0.7900,0
15,8,X1,-0.9700,0
15,9,X2,-1.7900,0
15,10,X2,0.8918,0
15,11,X2,-5.0000,0
15,12,X1,-4.7890,0
15,13,X1,5.0000,0
15,14,X2,0.8750,0
15,15,X1,5.0000,0
15,16,X2,-4.7800,0
15,17,X1,-1.8790,0
15,18,X2,5.0000,0
16,0,X1,-5.0000,0
16,1,X2,-5.0000,0
16,2,X1,-1.8900,0
16,3,X1,0.9875,0
16,4,X2,-0.6220,0
16,5,X1,-4.4500,0
16,6,X2,-5.0000,0
16,7,X2,-5.0000,0
16,8,X1,-0.9750,0
16,9,X2,5.0000,0
16,10,X2,2.0201,0
16,11,X2,-1.2600,0
16,12,X2,-5.0000,0
16,13,X2,-5.0000,0
16,14,X2,-1.9875,0
16,15,X2,-4.0870,0
16,16,X1,-2.8700,0
16,17,X2,-5.0000,0
16,18,X2,-4.8941,0
16,19,X2,-5.0000,0
16,20,X2,-1.8900,0
16,21,X2,-5.0000,0
16,22,X2,-5.0000,0
16,23,X2,-5.0000,0
17,0,X1,-1.1100,0
17,1,X1,-5.0000,0
17,2,X1,-1.8500,0
17,3,X1,-5.0000,0
17,4,X2,-5.0000,0
17,5,X2,-4.7890,0
17,6,X2,-5.0000,0
17,7,X2,-0.6170,0
17,8,X2,3.8100,0
17,9,X2,-4.1500,0
17,10,X2,-5.0000,0
17,11,X1,-5.0000,0
17,12,X2,-0.8900,0
17,13,X1,-3.8500,0
17,14,X1,-2.9800,0
17,15,X2,0.7970,0
17,16,X2,1.9500,0
17,17,X1,-5.0000,0
17,18,X1,5.0000,0
17,19,X1,5.0000,0
17,20,X1,-2.7890,0
17,21,X2,-3.8900,0
17,22,X2,5.0000,0
17,23,X2,-5.0000,0
17,24,X1,-5.0000,0
18,0,X2,3.9500,0
18,1,X1,-5.0000,0
18,2,X1,5.0000,0
18,3,X1,0.9800,0
18,4,X2,-5.0000,0
18,5,X2,-2.7900,0
18,6,X2,-5.0000,0
18,7,X1,-2.9837,0
18,8,X1,-5.0000,0
18,9,X2,5.0000,0
18,10,X1,-4.9800,0
18,11,X2,1.5000,0
18,12,X2,5.0000,0
18,13,X2,-5.0000,0
18,14,X2,1.5000,0
18,15,X2,-5.0000,0
18,16,X1,2.7800,0
18,17,X1,-0.8800,0
18,18,X2,-5.0000,0
18,19,X2,1.5000,0
18,20,X2,5.0000,0
18,21,X2,-5.0000,0
18,22,X2,-5.0000,0
18,23,X2,5.0000,0
18,24,X2,3.7910,0
19,0,X1,4.1100,0
19,1,X2,-1.8211,0
19,2,X1,-2.9714,0
19,3,X2,-5.0000,0
19,4,X2,-1.8500,0
19,5,X2,-5.0000,0
19,6,X1,-5.0000,0
19,7,X1,-2.8709,0
19,8,X2,-1.9800,0
19,9,X2,5.0000,0
19,10,X2,5.0000,0
19,11,X2,-4.7500,0
19,12,X2,2.6568,0
19,13,X2,-1.7800,0
19,14,X2,-5.0000,0
19,15,X2,-5.0000,0
19,16,X2,-0.8750,0
19,17,X2,1.9875,0
19,18,X1,-5.0000,0
19,19,X2,5.0000,0
19,20,X2,1.8964,0
19,21,X1,5.0000,0
19,22,X2,-5.0000,0
19,23,X2,-5.0000,0
19,24,X1,5.0000,0
20,0,X1,-2.7100,0
20,1,X1,5.0000,0
20,2,X2,-2.9800,0
20,3,X2,-2.8100,0
20,4,X1,-2.8900,0
20,5,X1,5.0000,0
20,6,X2,-1.7955,0
20,7,X2,5.0000,0
20,8,X2,-2.9430,0
20,9,X1,-5.0000,0
20,10,X2,-1.9898,0
20,11,X2,-3.8500,0
20,12,X1,-5.0000,0
20,13,X2,-5.0000,0
20,14,X2,-5.0000,0
20,15,X2,5.0000,0
20,16,X2,-4.8700,0
20,17,X2,-4.8975,0
20,18,X1,-1.1900,0
20,19,X1,5.0000,0
20,20,X2,3.3570,0
21,0,X2,-5.0000,0
21,1,X1,-3.8500,0
21,2,X1,5.0000,0
21,3,X2,1.4675,0
21,4,X1,-2.8100,0
21,5,X2,-5.0000,0
21,6,X1,-3.8900,0
21,7,X2,1.8400,0
21,8,X2,-5.0000,0
21,9,X1,-5.0000,0
21,10,X2,-5.0000,0
21,11,X2,-5.0000,0
21,12,X1,-5.0000,0
22,0,X1,5.0000,0
22,1,X2,-1.9500,0
22,2,X1,-2.7100,0
22,3,X1,-2.9160,0
22,4,X2,-5.0000,0
22,5,X2,-3.9500,0
22,6,X2,-5.0000,0
22,7,X1,-5.0000,0
22,8,X1,-1.9710,0
22,9,X2,2.1183,0
22,10,X1,-5.0000,0
22,11,X2,-1.8900,0
22,12,X2,5.0000,0
22,13,X2,-1.9840,0
22,14,X1,5.0000,0
22,15,X1,-5.0000,0
22,16,X2,5.0000,0
22,17,X1,-1.9400,0
22,18,X2,0.8200,0
22,19,X2,1.8750,0
22,20,X2,-4.8750,0
22,21,X1,-5.0000,0
22,22,X2,-5.0000,0
22,23,X2,-5.0000,0
22,24,X2,-5.0000,0
23,0,X1,-5.0000,0
23,1,X1,-5.0000,0
23,2,X1,-5.0000,0
23,3,X1,5.0000,0
23,4,X1,-3.9110,0
23,5,X1,-3.3000,0
23,6,X2,-3.7500,0
23,7,X2,-5.0000,0
23,8,X2,-4.3750,0
23,9,X1,-2.9700,0
23,10,X2,-3.9750,0
23,11,X1,-1.7900,0
23,12,X1,-5.0000,0
23,13,X1,-1.7800,0
23,14,X1,-1.6780,0
23,15,X1,-5.0000,0
23,16,X2,5.0000,0
23,17,X2,-5.0000,0
23,18,X2,2.1169,0
23,19,X1,-0.6780,0
23,20,X1,5.0000,0
23,21,X2,-5.0000,0
23,22,X2,-5.0000,0
23,23,X2,-1.6749,0
23,24,X2,-1.8675,0
24,0,X1,-5.0000,0
24,1,X1,-5.0000,0
24,2,X1,1.9400,0
24,3,X1,0.8120,0
