episode,step,node,value,is_breaker
0,0,X4,-2.1311,0
0,1,X10,1.5000,0
0,2,X10,1.5000,0
0,3,X10,1.5000,0
0,4,X13,-3.7100,0
0,5,X10,1.5000,0
0,6,X10,1.5000,0
0,7,X10,1.5000,0
0,8,X17,-0.6476,0
0,9,X6,-2.6825,0
0,10,X10,1.5000,0
0,11,X10,1.5000,0
0,12,X10,1.5000,0
0,13,X14,-4.2218,0
0,14,X20,-3.2464,0
0,15,X19,-2.4220,0
0,16,X19,-4.5999,0
0,17,X18,-0.7500,0
0,18,X17,-4.7400,0
0,19,X11,-0.8796,0
1,0,X10,1.5000,0
1,1,X10,1.5000,0
1,2,X10,1.5000,0
1,3,X10,1.5000,0
1,4,X17,-0.4673,0
1,5,X17,-2.9008,0
1,6,X17,-3.6142,0
2,0,X10,1.5000,0
2,1,X10,1.5000,0
2,2,X10,1.5000,0
2,3,X10,1.5000,0
2,4,X10,1.5000,0
2,5,X17,-0.9332,0
2,6,X19,3.3613,0
2,7,X10,1.5000,0
2,8,X14,-4.3929,0
2,9,X14,-2.8701,0
2,10,X17,-0.2021,0
2,11,X17,-0.7877,0
2,12,X19,4.2226,0
2,13,X10,-4.7260,0
2,14,X6,0.6263,0
2,15,X18,-2.2410,0
3,0,X3,-4.2613,0
3,1,X13,-3.7400,0
3,2,X10,1.5000,0
3,3,X7,-2.1912,0
3,4,X11,-4.7014,0
3,5,X19,-3.3042,0
3,6,X17,-0.7619,0
3,7,X17,-4.7162,0
3,8,X3,-3.8677,0
3,9,X4,-4.9215,0
3,10,X10,1.5000,0
4,0,X19,-3.9219,0
4,1,X17,-3.8664,0
4,2,X10,1.5000,0
4,3,X10,1.5000,0
4,4,X10,1.5000,0
4,5,X10,1.5000,0
4,6,X1,3.3310,0
4,7,X10,1.5000,0
4,8,X10,1.5000,0
5,0,X14,-2.7628,0
5,1,X14,-0.7898,0
5,2,X10,1.5000,0
5,3,X10,1.5000,0
5,4,X3,-3.8934,0
5,5,X19,1.7678,0
5,6,X17,-0.8379,0
5,7,X13,-4.1202,0
6,0,X17,-2.3145,0
6,2,X13,-4.4144,0
6,3,X11,4.9012,0
6,4,X11,-0.1903,0
6,5,X10,1.5000,0
6,6,X10,1.5000,0
6,7,X6,-4.6870,0
6,8,X17,-3.2434,0
6,9,X10,1.5000,0
6,10,X10,1.5000,0
6,11,X10,1.5000,0
6,12,X10,1.5000,0
6,13,X1,-0.4713,0
6,14,X4,2.4640,0
6,15,X10,1.5000,0
7,0,X14,-1.6620,0
7,1,X10,1.5000,0
7,2,X14,-1.6137,0
7,3,X10,1.5000,0
7,4,X10,1.5000,0
7,5,X13,-0.7144,0
7,6,X17,1.8037,0
7,7,X19,-4.5832,0
8,0,X6,-0.7907,0
8,1,X10,1.5000,0
8,2,X19,-3.8730,0
8,3,X7,-4.8437,0
8,4,X10,1.5000,0
8,5,X4,-1.2148,0
8,6,X10,1.5000,0
8,7,X4,-2.7719,0
8,8,X14,0.7136,0
8,9,X10,-1.3308,0
9,0,X17,-3.9609,0
9,1,X10,1.5000,0
9,2,X14,-4.4232,0
9,3,X13,-0.3718,0
9,4,X13,-1.5004,0
9,5,X10,1.5000,0
9,6,X1,-1.2300,0
9,7,X20,-1.2867,0
9,8,X10,-2.9808,0
9,9,X14,-4.9283,0
9,12,X19,-1.4463,0
9,13,X18,-3.9887,0
10,0,X17,-4.7143,0
10,1,X17,-1.9901,0
10,2,X14,-4.2490,0
10,3,X7,-4.8120,0
10,4,X10,1.5000,0
10,5,X10,1.5000,0
10,7,X10,1.5000,0
10,8,X10,1.5000,0
10,9,X10,1.5000,0
10,11,X19,-0.8196,0
10,12,X17,-3.4174,0
10,13,X14,-1.7461,0
10,14,X18,-4.2966,0
11,0,X11,-2.6428,0
11,1,X14,-0.6340,0
11,2,X17,-2.2723,0
11,3,X10,1.5000,0
11,4,X17,-0.5014,0
11,5,X17,-3.7134,0
11,6,X10,1.5000,0
11,7,X19,-4.2707,0
12,0,X17,-4.6362,0
12,1,X10,1.5000,0
12,2,X10,1.5000,0
12,3,X11,-0.9141,0
12,4,X19,-4.8003,0
12,5,X14,-0.8134,0
12,6,X14,3.9868,0
12,7,X11,-2.4292,0
13,0,X18,1.1211,0
13,1,X17,-4.3713,0
13,2,X10,1.5000,0
13,3,X10,1.5000,0
13,4,X19,-2.4393,0
13,5,X11,-3.2478,0
13,6,X3,-1.2405,0
13,7,X14,-2.9409,0
13,8,X4,-1.4584,0
13,9,X14,-0.3707,0
13,10,X13,-4.2278,0
13,11,X1,-2.6298,0
13,12,X20,-0.3601,0
13,13,X10,1.5000,0
13,14,X14,-4.2694,0
13,15,X6,-0.7905,0
13,16,X19,-1.5923,0
13,17,X17,-4.8411,0
13,18,X18,-0.2207,0
13,19,X17,-0.7727,0
13,20,X6,-3.1450,0
13,21,X18,-3.8806,0
14,0,X10,0.6868,0
14,1,X10,1.5000,0
14,2,X10,1.5000,0
14,3,X10,1.5000,0
14,4,X17,-1.3203,0
14,5,X14,-4.4481,0
14,6,X19,-3.3342,0
14,7,X3,-1.6387,0
14,8,X14,-2.7180,0
14,9,X11,2.8730,0
14,10,X18,-3.5932,0
14,11,X14,-0.9249,0
14,12,X3,-1.5171,0
14,13,X10,1.5000,0
14,14,X14,-0.2387,0
14,15,X17,4.2277,0
14,16,X13,-4.9361,0
14,17,X1,-4.4416,0
14,18,X4,-3.3607,0
14,19,X18,-1.4010,0
14,20,X10,1.5000,0
14,21,X17,-4.3844,0
