episode,step,node,value,is_breaker
0,0,X17,-2.3137,0
0,1,X6,-4.5311,0
0,2,X6,-4.1870,0
0,3,X13,-0.7939,0
0,7,X10,1.5000,0
0,8,X1,-3.8397,0
0,9,X17,-4.3802,0
0,11,X3,-2.3353,0
1,0,X17,-3.4940,0
1,1,X17,-1.4453,0
1,2,X10,1.5000,0
1,3,X17,-3.1915,0
1,4,X7,-4.1154,0
1,5,X17,-4.5499,0
1,6,X20,2.9230,0
1,7,X11,-0.1425,0
1,8,X14,-0.7952,0
1,9,X7,-3.8852,0
1,10,X4,-3.5077,0
1,11,X14,-4.4390,0
1,13,X10,1.5000,0
1,14,X17,-1.9971,0
1,15,X17,-1.1074,0
1,16,X17,-2.2223,0
1,17,X14,1.7150,0
1,18,X19,-3.7911,0
1,19,X18,-2.2772,0
1,20,X11,-1.1458,0
1,21,X11,-0.0598,0
1,22,X7,4.1703,0
1,23,X11,-2.9551,0
1,24,X18,-0.7704,0
2,0,X4,-1.1402,0
2,1,X4,-1.2181,0
2,3,X11,4.3828,0
2,4,X13,-2.2416,0
2,5,X19,-2.7214,0
2,7,X17,-3.2943,0
2,8,X13,3.5039,0
2,9,X17,1.7240,0
2,10,X17,-4.8257,0
2,11,X1,3.3203,0
2,13,X19,1.5338,0
2,14,X14,-4.0213,0
2,15,X19,-4.3277,0
2,16,X1,-1.2200,0
2,17,X19,-2.9110,0
2,18,X20,2.8913,0
2,19,X3,-4.2841,0
2,21,X11,-1.3233,0
3,0,X4,-1.9786,0
3,1,X14,-4.7220,0
3,2,X13,-3.5813,0
3,3,X17,-1.8740,0
3,4,X10,1.5000,0
3,6,X19,3.1105,0
3,7,X13,3.4900,0
3,9,X11,-3.2371,0
3,10,X14,-0.3171,0
3,12,X14,-0.4301,0
3,13,X20,-4.9089,0
3,14,X10,1.5000,0
3,15,X7,4.9101,0
3,18,X17,-1.3713,0
3,19,X7,-4.7136,0
3,20,X3,-1.8305,0
3,21,X20,-4.2083,0
3,22,X17,-4.0482,0
3,24,X17,-0.3770,0
4,0,X17,-3.3204,0
4,1,X17,-3.0958,0
4,2,X17,-3.1842,0
4,3,X14,-4.7108,0
4,4,X13,-3.3078,0
4,5,X11,-0.5205,0
4,6,X11,-3.4185,0
4,7,X11,-3.5275,0
4,8,X11,4.1920,0
4,9,X14,4.3194,0
4,10,X3,3.1424,0
4,11,X17,-4.0014,0
4,12,X6,-4.8954,0
4,13,X18,-4.9010,0
4,14,X10,1.5000,0
4,16,X1,-0.9847,0
4,17,X11,-0.8578,0
5,0,X13,-4.0916,0
5,4,X19,4.8817,0
5,6,X11,-0.2513,0
5,7,X11,-2.1558,0
5,8,X14,0.5167,0
5,9,X11,-1.8828,0
5,10,X13,-3.8232,0
5,11,X20,-3.5032,0
5,12,X17,0.7300,0
5,13,X13,-0.1340,0
5,14,X19,3.3474,0
5,15,X13,2.8011,0
5,17,X17,-4.3739,0
5,18,X11,-0.0858,0
5,19,X19,-1.0873,0
5,20,X14,-0.7471,0
5,21,X17,2.2340,0
5,22,X7,1.4532,0
5,23,X19,-2.8823,0
5,24,X11,-2.7077,0
6,0,X6,3.2433,0
6,1,X1,-2.2503,0
6,2,X3,4.8293,0
6,3,X17,3.5912,0
6,4,X14,-4.8073,0
6,5,X7,-1.7439,0
6,7,X20,-3.2345,0
6,8,X14,-1.2003,0
7,0,X10,-1.0447,0
7,1,X17,-0.3323,0
7,2,X14,-4.3948,0
7,3,X4,2.0207,0
7,4,X11,-3.9190,0
7,6,X19,0.9992,0
7,7,X13,-1.8258,0
7,8,X7,-0.3454,0
7,9,X13,3.5170,0
7,11,X20,-0.7597,0
7,12,X7,-4.8886,0
7,13,X17,-0.4991,0
7,14,X6,-0.4395,0
7,15,X14,3.2498,0
7,16,X14,3.3599,0
7,17,X14,-2.1914,0
7,18,X1,-3.0441,0
7,19,X6,4.9959,0
7,21,X4,-0.1058,0
7,22,X6,2.1420,0
7,23,X3,-4.5360,0
7,24,X11,-0.5104,0
8,0,X4,3.0055,0
8,1,X17,-0.0754,0
8,2,X17,-3.2394,0
8,3,X17,4.8830,0
8,4,X7,-1.9380,0
8,5,X1,-3.2778,0
8,6,X17,2.1442,0
8,7,X13,-4.4581,0
8,8,X14,-2.4999,0
8,9,X13,-0.0831,0
8,10,X13,-1.5196,0
8,11,X14,-1.1282,0
8,13,X19,3.3301,0
8,14,X7,4.0933,0
8,17,X10,1.5000,0
8,19,X14,-2.7091,0
8,20,X13,-2.9271,0
8,22,X11,3.3092,0
8,23,X20,0.4515,0
8,24,X13,-2.9323,0
9,0,X17,4.2308,0
9,2,X14,-1.7379,0
9,3,X13,-3.5732,0
9,4,X11,2.0007,0
9,5,X10,1.5000,0
9,6,X7,-2.3954,0
9,7,X17,4.5983,0
9,8,X11,-3.7251,0
9,9,X3,-4.0940,0
9,10,X17,-2.2923,0
9,11,X14,-1.3738,0
9,12,X17,-2.5587,0
9,13,X10,1.5000,0
9,14,X17,-3.9750,0
9,16,X17,-3.2131,0
9,17,X1,-2.8991,0
9,18,X18,-0.5240,0
9,19,X3,3.0140,0
10,0,X19,-2.9921,0
10,1,X17,-2.2545,0
10,4,X14,-3.5318,0
10,5,X13,3.9204,0
10,6,X10,1.5000,0
10,7,X14,2.8735,0
10,8,X20,-3.7428,0
10,9,X10,-2.3090,0
10,11,X11,-3.7251,0
10,12,X17,4.1543,0
10,13,X17,-3.7072,0
10,14,X3,-0.4514,0
10,15,X7,-4.2320,0
10,16,X17,-1.7073,0
10,18,X17,-0.8270,0
10,19,X19,-4.9575,0
10,20,X17,3.5716,0
10,21,X17,-0.8821,0
10,22,X14,-0.8223,0
11,0,X3,-4.1802,0
11,1,X1,-2.4808,0
11,2,X6,-3.1228,0
11,3,X10,1.5000,0
11,4,X17,-0.4480,0
11,5,X11,-4.9985,0
11,6,X13,-4.4581,0
11,7,X10,1.5000,0
11,9,X4,-3.5322,0
11,10,X7,-0.7048,0
11,11,X17,-1.3872,0
11,12,X14,-2.3302,0
11,13,X19,-4.5128,0
11,15,X10,1.5000,0
11,16,X19,-4.0055,0
11,17,X14,-1.4224,0
11,19,X17,-0.8944,0
11,20,X7,-4.2001,0
11,21,X10,1.5000,0
11,23,X13,-3.5943,0
12,0,X3,-4.3709,0
12,1,X14,3.8159,0
12,2,X1,4.1974,0
12,3,X17,-3.0885,0
12,4,X4,-4.7750,0
