dpo_loss,reward,cov_bonus,score,target,value,episode,step
0.6931471824645996,0.1,27.116852924119378,27.21685292411938,X1,-4.1281,0,0
0.6828011274337769,0.1,20.86460265723712,20.964602657237123,X1,4.012,0,1
0.6777810454368591,0.1,43.83855744543155,43.93855744543155,X2,-1.678,0,2
0.6590136885643005,0.1,7.530209305694571,7.630209305694571,X1,-1.6278,0,3
0.6502325534820557,0.1,15.97746427442383,16.077464274423832,X2,-4.9833,0,4
0.6413946151733398,0.1,5.898233752579442,5.998233752579441,X1,0.976,0,5
0.6625757217407227,0.1,17.64209675268037,17.74209675268037,X2,-0.5168,0,6
0.6255166530609131,0.1,5.975596225269006,6.075596225269005,X1,-3.5782,0,7
0.6283448934555054,0.1,4.846006377588246,4.946006377588246,X1,4.1115,0,8
0.6192529797554016,0.1,4.170077881176698,4.2700778811766975,X1,3.3784,0,9
0.6216831207275391,0.1,9.655369178767943,9.755369178767943,X2,3.015,0,10
0.607301652431488,0.1,16.524317869222173,16.624317869222175,X4,0.2707,0,11
0.615689218044281,0.1,6.662953012591876,6.7629530125918755,X2,-1.0176,0,12
0.5805812478065491,0.1,7.549796992658377,7.649796992658376,X2,1.8484,0,13
0.6918797492980957,0.1,3.9134535861489232,4.013453586148923,X2,3.901,0,14
0.5382731556892395,0.1,3.892598770785532,3.992598770785532,X2,-1.2548,0,15
0.660993754863739,0.1,2.1825515090296133,2.2825515090296133,X2,-3.1854,0,16
0.7566902041435242,0.1,1.474858164712748,1.5748581647127482,X4,1.5807,0,17
0.6964195966720581,0.1,1.658504798741541,1.7585047987415412,X2,-1.0881,0,18
0.5013763308525085,0.1,1.8643713134395279,1.964371313439528,X2,0.7317,0,19
0.584547758102417,0.1,28.55834939311827,28.65834939311827,X1,-4.1184,1,0
0.5131295323371887,0.1,22.398427727252933,22.498427727252935,X1,-1.4809,1,1
0.5271381735801697,0.1,16.32632202384111,16.426322023841113,X1,2.2366,1,2
0.5294583439826965,0.1,51.125781608522985,51.225781608522986,X2,4.9179,1,3
0.5429497957229614,0.1,29.24062497243746,29.34062497243746,X2,-2.6663,1,4
0.5792315006256104,0.1,4.256538663308352,4.356538663308352,X1,4.9196,1,5
0.6199874877929688,0.1,10.842262746967315,10.942262746967314,X2,-4.5587,1,6
0.6797845959663391,0.1,2.918222767716062,3.018222767716062,X1,-2.4364,1,7
0.517156183719635,0.1,5.982690351455763,6.082690351455763,X2,-0.6573,1,8
0.5945222973823547,0.1,2.1038412812192373,2.2038412812192374,X1,-4.3739,1,9
0.6214299201965332,0.1,1.338442464151442,1.4384424641514422,X1,-0.668,1,10
0.6608545184135437,0.1,14.212883850972831,14.312883850972831,X4,-4.2652,1,11
0.48479220271110535,0.1,3.073473392212996,3.1734733922129963,X2,4.8535,1,12
0.5432758331298828,0.1,3.227897062164581,3.327897062164581,X2,2.5081,1,13
0.46213775873184204,0.1,1.8182613611120648,1.918261361112065,X2,1.3913,1,14
0.62962806224823,0.1,1.1693867728047775,1.2693867728047776,X4,-0.8096,1,15
0.6233474016189575,0.1,1.7233364582915145,1.8233364582915146,X2,-1.2789,1,16
0.5619409084320068,0.1,0.6272129278256517,0.7272129278256517,X1,3.7891,1,17
0.4676560163497925,0.1,1.341357262667333,1.441357262667333,X2,0.3754,1,18
0.4924283027648926,0.1,1.3851899055500876,1.4851899055500877,X2,4.1582,1,19
0.46499305963516235,0.1,29.367345907136734,29.467345907136735,X1,-3.7353,2,0
0.4989589750766754,0.1,22.026365992054775,22.126365992054776,X1,1.2962,2,1
0.5198988318443298,0.1,63.50913180711788,63.60913180711788,X2,-4.3794,2,2
0.4524616599082947,0.1,26.429332228361158,26.52933222836116,X2,-1.5046,2,3
0.4011039137840271,0.1,28.892131824747423,28.992131824747425,X2,4.8044,2,4
0.5663122534751892,0.1,8.776425762814267,8.876425762814266,X1,2.9111,2,5
0.45950907468795776,0.1,19.065470804187505,19.165470804187507,X2,3.7139,2,6
0.4107380211353302,0.1,9.45354340722969,9.55354340722969,X1,0.0012,2,7
0.4754831790924072,0.1,13.66378647320549,13.76378647320549,X2,3.9343,2,8
0.6558659076690674,0.1,7.188479535518182,7.2884795355181815,X1,0.063,2,9
0.6116513609886169,0.1,12.478813198398752,12.578813198398752,X2,-1.0183,2,10
0.5886203050613403,0.1,5.13841563945616,5.23841563945616,X1,-3.005,2,11
0.6029314398765564,0.1,9.303004436434142,9.403004436434141,X2,-3.0584,2,12
0.5006020069122314,0.0,7.985591089505872,23.216304576177322,X2,-2.3116,2,13
0.47074198722839355,0.0,8.194258372353364,24.218409816788483,X2,-1.0696,2,14
0.5655931830406189,0.0,9.042981441650133,26.27297359291051,X2,-3.7157,2,15
0.4747357964515686,0.0,8.544005939827672,25.40730018364023,X2,-3.0209,2,16
0.5211281776428223,0.1,28.77068610380149,28.870686103801493,X1,-3.7389,3,0
0.6057552695274353,0.0,20.198451704370854,84.52830476223218,X2,3.0458,3,1
0.5914344191551208,0.1,19.506581160509324,19.606581160509325,X1,-3.7768,3,2
0.4197656810283661,0.0,8.829552532273235,46.85611903770536,X2,-1.6553,3,3
0.41025426983833313,0.0,11.86328326877252,28.238374940716184,X2,1.7152,3,4
0.5555680990219116,0.1,7.611299438248873,7.711299438248872,X4,-3.1932,3,5
0.46141481399536133,0.1,5.627115631643865,5.727115631643865,X1,-0.8527,3,6
0.497245192527771,0.0,8.300164904420201,21.87727328759891,X2,-2.2048,3,7
0.44029003381729126,0.0,6.799228705870085,19.90367315004962,X2,1.3271,3,8
0.34500542283058167,0.0,4.672626015401472,16.873813477016082,X2,0.258,3,9
0.49140655994415283,0.1,3.06223031616379,3.16223031616379,X1,0.7353,3,10
0.4648374319076538,0.1,2.9322348473502045,3.0322348473502045,X1,1.4684,3,11
0.49986815452575684,0.0,4.941703390779976,17.411380123796945,X2,1.2421,3,12
0.31372880935668945,0.0,3.836091846714002,15.838904470691663,X2,-3.6249,3,13
0.4434606432914734,0.1,0.9587303636408361,1.058730363640836,X1,-4.8009,3,14
0.5553053617477417,0.0,1.38210426166577,12.101085810809561,X2,0.2138,3,15
0.5709159970283508,0.1,28.81509568439075,28.915095684390753,X1,3.7047,4,0
