episode,step,node,value,is_breaker
0,0,X10,1.5000,0
0,1,X10,1.5000,0
0,2,X10,1.5000,0
0,3,X10,1.5000,0
0,5,X10,1.5000,0
0,6,X20,-2.9000,0
0,7,X19,-2.0000,0
0,8,X10,1.5000,0
0,9,X10,1.5000,0
0,10,X10,1.5000,0
0,11,X6,-0.2982,0
0,12,X13,2.2000,0
0,13,X13,0.0000,0
1,0,X10,1.5000,0
1,1,X4,-2.0000,0
1,2,X13,-3.2400,0
1,3,X10,1.5000,0
1,4,X10,1.5000,0
1,5,X10,1.5000,0
1,6,X14,0.0000,0
1,7,X14,-0.2000,0
1,8,X13,2.0000,0
2,0,X10,1.5000,0
2,1,X10,1.5000,0
2,2,X10,-0.9000,0
2,3,X4,-3.4000,0
2,4,X10,1.5000,0
2,5,X10,1.5000,0
2,6,X1,-0.7300,0
2,7,X10,1.5000,0
2,8,X3,3.6000,0
2,9,X14,3.0000,0
2,10,X1,0.0541,0
2,11,X13,-1.3000,0
2,12,X9,-1.7000,0
2,13,X10,1.5000,0
2,14,X14,2.0000,0
2,15,X14,-3.0000,0
2,16,X10,1.5000,0
3,0,X10,1.5000,0
3,1,X10,1.5000,0
3,3,X20,-2.0000,0
3,4,X10,1.5000,0
3,5,X10,1.5000,0
3,6,X10,1.5000,0
3,7,X10,1.5000,0
3,8,X10,1.5000,0
3,9,X10,-0.1532,0
3,10,X3,-2.0000,0
3,11,X10,-3.9367,0
3,12,X10,-1.7262,0
3,13,X1,3.8000,0
3,14,X10,-3.9398,0
3,15,X14,3.5000,0
3,16,X10,-0.2952,0
3,17,X10,-0.4595,0
3,18,X13,-1.0000,0
3,19,X10,1.5000,0
3,20,X20,-1.5000,0
3,21,X17,1.7000,0
3,22,X10,-0.2103,0
3,23,X10,-2.2083,0
3,24,X10,-0.1450,0
4,0,X10,1.5000,0
4,1,X10,-2.6140,0
4,2,X10,-4.3437,0
4,3,X11,2.3200,0
4,4,X10,-3.1044,0
4,5,X10,-1.1853,0
4,6,X10,-1.9140,0
4,7,X14,1.5000,0
4,8,X13,2.6300,0
4,9,X10,-4.3946,0
4,10,X10,-4.3474,0
4,11,X10,-2.2651,0
4,12,X17,-4.4300,0
4,13,X10,1.5000,0
4,14,X19,-2.3000,0
4,15,X11,-0.5000,0
4,16,X10,-1.6383,0
4,17,X10,-3.9619,0
4,18,X10,2.2366,0
4,19,X13,0.2000,0
4,20,X1,0.1100,0
4,21,X10,-2.7546,0
4,22,X10,1.7104,0
4,23,X10,-0.2967,0
4,24,X6,-2.8000,0
5,0,X10,1.5000,0
5,1,X10,-0.4756,0
5,2,X10,-1.8066,0
5,3,X10,1.5000,0
5,5,X10,-0.2186,0
5,6,X14,-0.6000,0
5,7,X10,-0.2738,0
5,8,X10,-3.3713,0
5,9,X1,4.0000,0
5,10,X10,1.6986,0
5,11,X13,0.8000,0
5,12,X6,4.2000,0
5,13,X10,2.2026,0
5,14,X10,-1.6474,0
5,15,X10,2.7129,0
5,16,X10,-4.8996,0
5,17,X10,1.5648,0
5,18,X10,3.5984,0
5,19,X10,-2.4524,0
5,20,X10,1.5000,0
5,21,X3,-0.1000,0
6,0,X10,1.5000,0
6,1,X10,1.5000,0
6,2,X10,1.5000,0
6,3,X10,1.5000,0
6,4,X10,-2.5506,0
6,5,X10,-3.6119,0
6,6,X10,-3.8792,0
7,0,X17,-0.5000,0
7,1,X10,0.2637,0
7,2,X10,1.2818,0
7,3,X10,1.7370,0
7,4,X10,1.5000,0
7,5,X4,-0.3000,0
7,6,X10,-0.4988,0
8,0,X10,1.5000,0
8,1,X4,-1.7000,0
8,2,X1,2.0000,0
8,3,X10,-3.1335,0
8,4,X10,-1.4640,0
8,5,X10,3.4419,0
8,6,X10,1.5000,0
8,7,X10,-1.1725,0
8,8,X20,1.0000,0
8,9,X10,-2.8166,0
8,10,X13,-2.9000,0
8,11,X11,-3.1000,0
8,12,X10,1.8564,0
8,13,X10,-3.9722,0
8,14,X10,0.4392,0
8,15,X1,0.0000,0
8,16,X1,2.0000,0
8,17,X10,1.5000,0
8,18,X10,3.7202,0
8,19,X10,-1.2249,0
8,20,X10,1.5000,0
8,21,X10,-3.7800,0
9,0,X10,1.5000,0
9,1,X10,-3.8751,0
9,2,X18,4.0000,0
9,3,X10,1.5000,0
9,4,X10,1.0581,0
9,5,X10,-3.2578,0
9,6,X10,2.0095,0
9,7,X19,-2.0000,0
9,8,X10,1.2041,0
10,0,X10,1.5000,0
10,1,X10,1.5000,0
10,2,X10,-1.2175,0
10,3,X10,1.5000,0
10,4,X10,-1.2368,0
10,5,X10,-4.5025,0
10,6,X17,-0.3000,0
10,7,X11,-1.8000,0
10,8,X10,1.5992,0
10,9,X10,1.5000,0
10,10,X10,-0.8498,0
10,11,X10,1.5000,0
10,12,X10,-2.2940,0
10,13,X1,-2.2000,0
10,14,X14,0.0000,0
10,15,X10,2.4776,0
10,16,X10,-3.4234,0
11,0,X10,1.5000,0
11,1,X10,1.8783,0
11,2,X10,-4.1579,0
11,3,X10,1.5000,0
11,4,X1,-4.0000,0
11,5,X10,1.5000,0
11,6,X10,-0.7138,0
11,7,X10,1.5000,0
11,8,X10,-3.1362,0
11,9,X10,1.5000,0
11,10,X17,-1.1000,0
12,0,X10,0.9719,0
12,1,X10,1.5000,0
12,2,X4,4.0000,0
12,3,X17,-1.3300,0
12,4,X19,0.0000,0
12,5,X19,0.0000,0
12,6,X10,-3.0902,0
13,0,X10,1.5000,0
13,1,X10,1.5000,0
13,2,X10,-0.3137,0
13,3,X4,0.0000,0
13,4,X3,-3.7000,0
13,5,X10,-1.3052,0
13,6,X20,3.9000,0
13,7,X10,-4.6342,0
13,8,X10,4.9199,0
13,9,X10,-3.4149,0
13,10,X10,3.6715,0
13,11,X1,-0.7200,0
13,12,X1,2.5000,0
13,13,X10,-0.1651,0
14,0,X10,1.5000,0
14,1,X10,-3.1212,0
14,2,X10,3.7549,0
14,3,X4,-1.4000,0
14,4,X6,-1.4000,0
14,5,X14,-0.2000,0
14,6,X7,-0.4000,0
14,7,X10,1.5000,0
14,8,X10,-1.7681,0
14,9,X10,-4.9423,0
14,10,X10,0.4844,0
15,0,X10,4.0413,0
15,1,X10,1.5000,0
15,2,X20,-4.8000,0
15,3,X10,-1.3528,0
15,4,X10,-2.3109,0
15,5,X19,-0.8000,0
15,6,X10,4.6144,0
15,7,X14,2.9000,0
15,8,X6,-3.0000,0
15,9,X13,1.0000,0
15,10,X10,-1.7606,0
15,11,X10,-4.7133,0
15,12,X13,-2.0000,0
15,13,X10,0.2312,0
15,14,X10,1.5000,0
15,15,X10,1.5000,0
16,0,X10,-4.8532,0
16,1,X10,3.5828,0
16,2,X4,0.0000,0
16,3,X10,-2.3460,0
16,5,X10,1.5000,0
16,6,X10,2.8733,0
16,7,X10,1.5000,0
17,0,X9,-3.4000,0
17,1,X1,-1.9000,0
17,3,X10,-0.6021,0
17,4,X10,1.5000,0
17,5,X10,-0.1056,0
17,6,X10,1.5000,0
17,7,X10,-1.5264,0
17,8,X19,1.0000,0
18,0,X1,4.0000,0
18,1,X10,-3.3125,0
18,2,X10,-2.2949,0
18,4,X10,1.2387,0
18,5,X10,4.6785,0
18,6,X8,-1.6000,0
18,7,X10,-2.0379,0
19,0,X17,0.7000,0
19,1,X10,1.5000,0
19,2,X10,-0.2475,0
19,3,X10,1.5000,0
