episode,step,node,value,is_breaker
1,24,X1,-2.3132,0
2,0,X1,-4.4300,0
2,1,X1,-4.9700,0
2,2,X2,3.2300,0
2,3,X1,-4.4300,0
2,4,X2,3.9700,0
2,5,X2,-2.9800,0
2,6,X2,-0.8600,0
2,7,X1,-4.9700,0
2,8,X2,-4.9200,0
2,9,X2,1.5000,0
2,10,X1,-4.2652,0
2,11,X2,1.1144,0
2,12,X2,-0.8900,0
2,13,X2,2.7900,0
2,14,X2,-3.7800,0
2,15,X2,-0.3200,0
2,16,X1,3.8900,0
2,17,X2,1.5000,0
2,18,X2,-3.1800,0
2,19,X1,-4.9800,0
2,20,X1,-0.9800,0
2,21,X1,0.8600,0
2,22,X2,-2.5083,0
2,23,X2,-2.4890,0
2,24,X2,1.7400,0
3,0,X2,-4.9700,0
3,1,X1,-2.8600,0
3,2,X1,1.1100,0
3,3,X2,3.6800,0
3,4,X2,-2.7500,0
3,5,X2,-4.8600,0
3,6,X1,-2.8700,0
3,7,X2,-2.7900,0
3,8,X2,-3.8900,0
3,9,X2,-1.2900,0
3,10,X1,-0.9800,0
3,11,X2,0.2100,0
3,12,X2,-3.5961,0
3,13,X2,3.7300,0
3,14,X1,-4.7300,0
3,15,X2,-0.9201,0
3,16,X1,-2.7900,0
3,17,X1,1.9800,0
4,0,X1,-2.8900,0
4,1,X2,-0.6100,0
4,2,X1,-2.9600,0
4,3,X1,-3.6300,0
4,4,X2,-4.6500,0
4,5,X1,-3.8700,0
4,6,X2,4.6600,0
