episode,step,node,value,is_breaker
21,0,X25,-4.1200,0
21,2,X26,-0.7700,0
22,2,X18,-3.7000,0
22,11,X15,-3.0000,0
22,15,X16,-0.0200,0
22,16,X17,-1.6300,0
22,21,X32,-0.0000,0
22,23,X4,-2.4600,0
23,0,X30,-4.7000,0
23,2,X27,-4.0000,0
23,4,X33,-2.0000,0
23,8,X3,-0.0000,0
23,9,X1,-4.2500,0
23,10,X32,-1.0000,0
23,11,X1,-3.2100,0
23,12,X31,-0.6800,0
23,13,X6,-2.7400,0
23,17,X33,0.6458,0
24,0,X3,-3.8800,0
24,5,X23,-4.5620,0
24,8,X22,1.1200,0
24,9,X28,2.3452,0
25,1,X23,-3.6548,0
25,3,X31,2.3331,0
25,9,X33,-0.7100,0
26,1,X8,-4.5600,0
26,5,X30,-0.8100,0
26,7,X25,-2.6700,0
28,1,X6,-4.5900,0
28,5,X11,-3.0000,0
29,0,X16,-4.9000,0
29,3,X34,-3.4300,0
29,6,X26,-4.7300,0
29,7,X22,-0.1600,0
30,5,X10,-0.1600,0
30,7,X28,-1.5437,0
30,8,X23,-2.4100,0
