dpo_loss,reward,cov_bonus,score,target,value,episode,step
0.6931471824645996,400.5,10.550408145536665,411.05040814553666,n_c5e8,-3.7419379454507795,0,0
0.7890315651893616,24.84216677770019,12.413970639717649,37.25613741741784,n_95d1,0.4069556584778189,0,1
0.5811785459518433,5.123974148184065,5.7068615911905916,10.830835739374656,n_574d,2.3331126533191213,0,2
0.538975179195404,3.6395367644727212,5.225572732714788,8.86510949718751,n_30f4,1.302586487268682,0,3
0.2932061553001404,-1.5,13.591580681671553,12.091580681671553,n_e6a7,3.1785575632660663,0,4
0.20757147669792175,-1.5,8.98193849557514,7.48193849557514,n_e6a7,3.0677533085828586,0,5
0.10578446090221405,18.41952383890748,18.96009190209922,37.3796157410067,n_7f0b,1.3203108537462356,0,6
0.5830909013748169,1.1022630408406293,4.5318538794668575,5.634116920307487,n_30f4,-4.911118335967909,0,8
0.49114686250686646,2.0225742012262344,4.491242378510009,6.513816579736243,n_639c,2.9055079522535943,0,9
0.004821476060897112,0.20106177031993866,3.139312774547706,3.3403745448676445,n_e6a7,4.167449393348587,0,10
0.15444204211235046,2.9100120887160292,5.213134423129236,8.123146511845265,n_5c3c,-1.824728042899717,0,11
0.508795976638794,-1.4444937892258185,9.812243734788542,8.367749945562723,n_702d,0.41693830250429365,0,12
6.669811725616455,1.2543934918940076,2.816818068889776,4.071211560783784,n_2f4f,1.5433002684827768,0,13
0.01827682927250862,-1.5,4.83955848975422,3.3395584897542197,n_702d,3.221367581842955,0,14
0.5655239820480347,1.7266216203570357,3.8541479416160502,5.580769561973086,n_702d,-1.8644691456787332,0,15
0.0002210999227827415,0.168610997498035,2.338589574580577,2.507200572078612,n_7f0b,1.3328702916701776,0,16
0.8075242042541504,1.2998343035578737,1.4229705792261595,2.7228048827840334,n_7f0b,3.028942625370373,0,17
0.14090001583099365,-1.5,1.6996341411799045,0.19963414117990452,n_e6a7,2.8334217628307155,0,18
0.017145710065960884,-1.5,1.6319507978024295,0.13195079780242946,n_e6a7,3.662304941283999,0,19
0.1774248331785202,1.2226541377604012,1.0663061836745555,34.166355397430614,n_2f4f,3.352320703984299,0,20
1.5941622257232666,-0.5920195728540394,1.2770669283432332,32.92592220809852,n_30f4,-1.556005819734183,0,21
0.2829621732234955,0.6854218207299718,1.4945191157714157,36.56982880853558,n_29ef,-4.079577349648879,0,22
0.207077756524086,1.5402167625725256,0.7517646228223002,35.81964098886037,n_29ef,4.501623912861406,0,23
0.9125767946243286,0.9259760156273851,0.6338284388976486,35.42212236602974,n_2f4f,-4.816837396533882,0,24
8.960382461547852,400.5,7.203407007978918,441.5846689154454,n_30f4,-2.70733701554698,1,0
0.16882222890853882,60.900098614394665,4.038772328930262,98.66466534701091,n_29ef,3.262883698208359,1,1
3.769953966140747,17.285673528909683,4.495263065954404,55.572929106324985,n_29ef,-1.5284012652112242,1,2
0.2649257779121399,-0.05057846009731293,2.1580405518205126,35.79873540092492,n_2f4f,-3.817122879358641,1,3
0.6260085701942444,0.9752775765955475,5.755441695039599,40.34669636592998,n_702d,-3.27245352005522,1,4
0.983457088470459,-0.5902551449835318,1.0209735626909848,34.13652098539044,n_574d,-3.7614988993561904,1,5
0.8333861827850342,1.184973206371069,3.2512478795137505,40.52614841097099,n_747a,-3.0609330299911743,1,6
2.2174339294433594,-0.999926589429379,1.3450777725407603,37.4601445398084,n_7f6e,-0.34575378373192667,1,7
1.0261660814285278,2.411294776946304,1.3031261390380935,39.98838013027835,n_7f6e,-2.0593171533834074,1,8
0.6513875722885132,-0.03188915923237712,2.6320726120544267,38.87090632192355,n_7f0b,3.246980163563677,1,9
1.127325177192688,-0.5787512622773643,3.274637825002427,38.91241037931142,n_702d,-4.9890633939625655,1,10
0.5296679139137268,1.3387195352982995,3.681919752838104,41.0926016848035,n_702d,1.272621493832152,1,11
0.7059786915779114,0.32286888733506114,1.3524524105765359,37.54016865504114,n_7f0b,3.9249018662525827,1,12
0.6736391186714172,0.3710620254278192,1.0594036262977058,37.75316068814647,n_639c,-2.9380472884215636,1,13
3.059974431991577,0.599137026816607,1.709792941903987,39.01073266185798,n_95d1,1.3515063328048713,1,14
0.6197495460510254,0.0664498880505544,0.7731457314280916,37.26830988215738,n_2f4f,-0.9032685665708762,1,15
0.13521042466163635,-1.5,2.061883469245271,36.9067014516129,n_5c3c,3.1222685416563003,1,16
0.0689990371465683,0.004034664481879613,1.4339135322115506,37.92317291525722,n_5c3c,-1.7330315494086013,1,17
4.216339588165283,0.5893916301429254,1.3659142238658284,38.33989947976134,n_30f4,1.513335477300883,1,19
0.7099300026893616,0.4190875142812729,1.141672256066947,37.901292213840726,n_95d1,1.167840515062207,1,20
0.03259041905403137,0.113042261451481,2.0338498723867557,39.48423200162812,n_c5e8,-1.431389038803971,1,21
1.4334452152252197,0.214545279741289,0.8050140264874389,37.84388453045688,n_95d1,-0.5083648751990033,1,22
1.0154602527618408,-0.1685909565720749,0.7980749613287244,37.50268911913551,n_7f0b,4.606050629180515,1,23
0.6556923985481262,-0.012453444302083394,0.7458066361615789,37.46957407569686,n_95d1,3.988363671040032,1,24
0.7116253972053528,400.5,7.219375486924708,445.3837121594412,n_747a,1.1642306317080138,2,0
1.8479843139648438,17.211953483521942,3.1244072824401883,59.07984112750334,n_779b,1.0902566752203988,2,2
0.025250442326068878,12.632777761667963,30.357682533988747,81.04423317705665,n_e6a7,-0.6396816971783839,2,3
0.04584966227412224,9.9096294157207,25.899265146333374,73.7902734572088,n_5c3c,0.8710207421591871,2,4
0.11796741187572479,6.88320745155216,12.708083904040723,57.56287460380592,n_7f0b,-2.485360171267076,2,5
0.8895682096481323,9.171913683414454,2.6416461213240776,49.6433848347507,n_29ef,4.67224874444009,2,6
0.1840997338294983,-0.9102524481713763,3.2166613266447763,40.1765192437048,n_574d,-2.9531987440725036,2,7
0.029668232426047325,3.7188017334859813,11.966754546364413,53.67843354291781,n_702d,-3.949595411503414,2,8
3.226410150527954,-0.051707451821523254,4.037563623824967,41.89365085840691,n_30f4,-4.980573461772036,2,9
0.047047410160303116,-1.838886202743475,5.076916966743808,41.10967819436976,n_702d,-0.22751688652180668,2,10
0.23671855032444,2.210140264409202,4.930759086221149,44.90525846815629,n_702d,4.432687441178448,2,11
0.2625768780708313,0.41911795937180507,2.5022056578113054,40.55550048141906,n_2f4f,2.8332999447927936,2,12
0.17161938548088074,5.339179160140459,5.776815921584624,48.73180135333975,n_30f4,3.431242484607708,2,13
0.08283749222755432,1.8142799213528633,2.32164666911808,41.96626850294884,n_747a,-2.530788165834771,2,14
0.37667539715766907,0.2122211232781419,3.1582409634285464,41.106703868005496,n_95d1,-3.902914304643157,2,15
0.0008806592086330056,0.39798472928903283,1.7698249122211382,39.89562499640972,n_95d1,3.764161719301768,2,16
0.4585913121700287,0.2536754886527156,1.8585244359748183,39.79774451961032,n_7f0b,-3.348941954927047,2,17
3.2871012687683105,2.1270255815073797,1.819233218665269,41.53480191334538,n_7f0b,2.0679840896864583,2,18
0.1888488382101059,1.8575677620454112,0.8817569168506635,40.21267045635351,n_29ef,-3.49721056639414,2,19
2.9868924617767334,1.0752641707658768,2.3545120280297405,41.34020650907074,n_c5e8,-1.8232233311856385,2,20
0.01124365720897913,0.8491396345198172,1.2882509334619658,39.7982504133644,n_5c3c,-2.3333643931325843,2,21
0.10079482197761536,0.9170042757546193,0.6448379599252917,39.23428500917349,n_2f4f,-4.864917794916739,2,22
1.439271990477664e-08,0.4944773829323357,1.3535605969439182,39.50019340138862,n_e6a7,1.7178550208705454,2,23
0.03129801154136658,0.4672145437213795,0.6243707274634192,38.726778483728864,n_7f0b,-0.38297829884142676,2,24
2.475699147908017e-07,400.5,5.737881440791472,445.90608812920004,n_beab,-1.1346040760972906,3,0
0.005182813387364149,46.800654284656055,6.222732929653562,92.45917983058024,n_beab,4.769843949472694,3,1
0.010412664152681828,-1.2373078241944295,2.6253127680151,39.745510591284486,n_574d,-2.820874357761584,3,2
0.13686080276966095,1.569760441556582,7.1161575958709715,47.14799356487502,n_7f0b,-3.290872592584657,3,3
6.97487280376663e-07,3.2786197818198364,11.862514299593235,53.481106133500326,n_5c3c,3.2174676227110375,3,4
6.413018226623535,0.9853767628211885,4.369138068933741,43.68491277059677,n_30f4,3.5489393012265875,3,5
