episode,step,node,value,is_breaker
0,17,X2,1.5000,0
0,18,X2,1.5000,0
0,19,X2,1.5000,0
0,20,X2,1.5000,0
0,21,X2,1.5000,0
0,22,X2,1.5000,0
0,23,X2,1.5000,0
1,0,X1,-1.9800,0
1,1,X2,1.5000,0
1,2,X1,-0.0400,0
1,3,X2,1.5000,0
1,4,X1,-2.5484,0
1,5,X1,0.9760,0
1,6,X2,1.5000,0
1,7,X1,-2.3468,0
1,8,X2,1.5000,0
1,9,X2,1.5000,0
1,10,X1,3.9010,0
1,11,X2,-3.1000,0
1,12,X2,1.5000,0
1,13,X2,1.5000,0
1,14,X1,-1.4809,0
1,15,X2,1.5000,0
1,16,X2,1.5000,0
1,17,X1,-3.6527,0
2,0,X1,1.9200,0
2,1,X2,1.1300,0
2,2,X1,-2.0000,0
2,3,X2,1.5000,0
2,4,X2,1.5000,0
2,5,X2,1.5000,0
2,6,X2,1.5000,0
2,7,X2,1.5000,0
2,8,X2,1.5000,0
2,9,X1,3.7108,0
2,10,X2,1.5000,0
2,11,X2,1.5000,0
2,12,X1,-2.2825,0
2,13,X2,1.5000,0
3,0,X2,1.5000,0
3,1,X1,-4.0000,0
3,2,X1,4.0000,0
3,3,X2,1.5000,0
3,4,X2,1.5000,0
3,5,X2,1.5000,0
