loss,preference_margin,ref_margin,kl_from_ref,sigmoid_input,winner_target,loser_target
0.6931471824645996,0.8112640380859375,0.8112640380859375,0.0,0.0,X17,X9
0.8112885355949402,-2.9229736328125,-0.685089111328125,-6.8115692138671875,-2.237884521484375,X11,X17
0.8435717821121216,-2.3929443359375,0.4185791015625,-10.304656982421875,-2.8115234375,X19,X16
0.669235110282898,0.108612060546875,-0.37548828125,-2.7162017822265625,0.484100341796875,X4,X4
0.633331835269928,-3.63836669921875,-4.87274169921875,-3.1434326171875,1.234375,X19,X13
0.6931471824645996,0.0,0.0,-11.3489990234375,0.0,X2,X2
0.6252506971359253,1.6895751953125,0.28216552734375,-3.05609130859375,1.40740966796875,X6,X2
0.6931471824645996,0.0,0.0,-23.91131591796875,0.0,X2,X2
0.9753578305244446,-4.647216796875,0.37335205078125,3.134307861328125,-5.02056884765625,X2,X5
0.6931471824645996,0.0,0.0,6.70477294921875,0.0,X2,X2
1.7572870254516602,-12.99993896484375,2.6793212890625,-31.635345458984375,-15.67926025390625,X2,X25
0.6931471824645996,0.0,0.0,-26.162506103515625,0.0,X2,X2
0.6931471824645996,0.0,0.0,-27.93896484375,0.0,X2,X2
1.4524950981140137,-10.72845458984375,1.130950927734375,-20.688034057617188,-11.859405517578125,X1,X2
0.4193335771560669,10.1209716796875,3.59991455078125,-36.735748291015625,6.52105712890625,X2,X29
1.9266375303268433,-20.2725830078125,-2.5802001953125,-36.210845947265625,-17.6923828125,X3,X2
0.6931471824645996,0.0,0.0,-50.58221435546875,0.0,X2,X2
0.6931471824645996,0.0,0.0,31.349639892578125,0.0,X2,X2
0.4130469858646393,4.04034423828125,-2.665374755859375,-37.59504699707031,6.705718994140625,X1,X2
0.6931471824645996,0.0,0.0,-46.6136474609375,0.0,X2,X2
0.6931471824645996,0.0,0.0,-49.807464599609375,0.0,X2,X2
0.6931471824645996,0.0,0.0,-108.41357421875,0.0,X2,X2
0.6931471824645996,0.0,0.0,-66.21533203125,0.0,X2,X2
0.6931471824645996,0.0,0.0,-77.46578979492188,0.0,X2,X2
0.14644229412078857,16.153564453125,-2.3165283203125,-88.21533203125,18.4700927734375,X1,X2
0.6931471824645996,0.0,0.0,-101.717041015625,0.0,X2,X2
0.6931471824645996,0.0,0.0,-102.6680908203125,0.0,X2,X2
0.0267409086227417,35.537353515625,-0.54425048828125,-87.81100463867188,36.08160400390625,X3,X2
0.6931471824645996,0.0,0.0,-204.7593994140625,0.0,X2,X2
0.6931471824645996,0.0,0.0,-211.4593505859375,0.0,X2,X2
0.0013623903505504131,67.29412841796875,1.3157958984375,-155.39962768554688,65.97833251953125,X1,X2
0.0003341161645948887,79.69146728515625,-0.347076416015625,-203.9336700439453,80.03854370117188,X3,X2
0.0005519267870113254,75.82391357421875,0.80572509765625,-211.999267578125,75.0181884765625,X1,X2
9.69743705354631e-05,92.69384765625,0.28369140625,-225.8431396484375,92.41015625,X1,X2
0.00012508589134085923,89.9608154296875,0.096343994140625,-321.7216796875,89.86447143554688,X3,X2
3.2265819754684344e-05,102.78375244140625,-0.631103515625,-248.57742309570312,103.41485595703125,X1,X2
0.001823779079131782,62.70001220703125,-0.35931396484375,-273.5870361328125,63.059326171875,X3,X2
1.983919673875789e-06,128.75567626953125,-2.548675537109375,-370.322509765625,131.30435180664062,X3,X2
1.9229220924898982e-05,107.9136962890625,-0.677001953125,-412.0760498046875,108.5906982421875,X1,X2
7.132451173674781e-06,116.43048095703125,-2.078033447265625,-443.48382568359375,118.50851440429688,X3,X2
1.9038738173549064e-05,110.7647705078125,2.07452392578125,-497.0003967285156,108.69024658203125,X1,X2
3.993388600065373e-05,102.03857421875,0.75592041015625,-641.1055908203125,101.28265380859375,X3,X2
